geo,text,user
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",theright_Indian
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",navneet_1983
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Expose_Karonga
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",mahanteshh642
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",algo_pandit
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",buntyChatriMan
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",azad_parinda__
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",AmitRaylegend
,"Question from Mr Akhilesh Yadav ,National President of Samajwadi party that 
""Why date didn't mention on letter head for candidate list----?",DrGSShukla3
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",SamDelhi4
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",ranjit0852
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Hustler81
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",iampremsp
,"Odds Stacked Against Him, Akhilesh Yadav Heads Into His Biggest Fight https://t.co/p8SvXuO0jV via @ndtv",Nathealings
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",sanghi_yuvak
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",malpanyrk
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Desi91017304
,"RT @EconomicTimes: ""The people of the state will vote on issues and send the chief minister back to Uttarakhand,"" Akhilesh said referring t…",sharmakaran96
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",DrfarVision
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",maneishc
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",springstechie
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",hindustani304
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",snehaambekar
,"""The people of the state will vote on issues and send the chief minister back to Uttarakhand,"" Akhilesh said referring to Yogi Adityanath's ancestral roots in Uttarakhand.
 #UttarPradeshElections2022 
https://t.co/yZSHmViSr9",EconomicTimes
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",smaraki_77
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",1420kunal
,@UshaMeena51 Is tarah k survey k hisab se to akhilesh yadav PM perfect candidate honge🤣🤣,Sarcastic_engrr
,"For Akhilesh Yadav, Last-Minute Ally Trouble Over Seats: Sources https://t.co/701xpz4bLe via @ndtv",Nathealings
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",rashtra_sanatan
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",YOGI_BABA_G
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",RohitgangohGoel
,"RT @MuslimSpaces: Akhilesh Yadav condemns attack on Owaisi, says 'who to blame for violence'

""I condemn attack on @aimim_national chief As…",abdulsiraj786
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",ManjeetSM1
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",kdrvivek
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",cmanityagi
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",ankur985
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",EktaPriya
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",chsurabhi
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Uni_language
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Rajnissengar
,"RT @MuslimSpaces: Akhilesh Yadav condemns attack on Owaisi, says 'who to blame for violence'

""I condemn attack on @aimim_national chief As…",The_SalmanQ
,"RT @MuslimSpaces: Akhilesh Yadav condemns attack on Owaisi, says 'who to blame for violence'

""I condemn attack on @aimim_national chief As…",Junaid_MJ06
,"#UttarPradeshElection2022: Why #BJP chose Union Minister Satya Pal Singh Baghel to fight rival, Akhilesh Yadav? @bilalzhere explains. #SatyaPalSinghBaghel #AkhileshYadav 

https://t.co/vGDzeTjwJj",DailyO_
,"RT @MuslimSpaces: Akhilesh Yadav condemns attack on Owaisi, says 'who to blame for violence'

""I condemn attack on @aimim_national chief As…",ahmadnadeem90
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Sajwinner
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",ManjulRokr
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",TheBhakt7
,"RT @BrutIndia: Weeks before they shared this warm namaste, Priyanka Gandhi and Akhilesh Yadav were trading barbs. Watch…. https://t.co/gxyr…",pmssit
,"@aruna_dk @narendramodi @narendramodi_in @PMOIndia @JPNadda @BJP4India @BJP4Telangana @HHCHINNAJEEYAR #BJPFORUTTARPRADESH NPA POLITICAL ANALYSIS VERDICT REPORT SAYS BJP WILL RETAIN UTTAR PRADESH IN UPCOMING ASSEMBLY ELECTION 2022. A CLEAR MARGIN VICTORY IS ESTIMATED. CONGRESS, SP, BSP WILL FAIL TO PERFORM UNDER THE LEADERSHIP OF PRIYANKA GANDHI VADRA, AKHILESH YADAV, MAYAWATI. https://t.co/4gyiVV6UcW",AnalysisNpa
,"Akhilesh Yadav condemns attack on Owaisi, says 'who to blame for violence'

""I condemn attack on @aimim_national chief Asad Owaisi. These people (BJP) claimed that criminals ran away. If criminals ran away, then who did this attack?"" said @yadavakhilesh https://t.co/Tdx2fFdBep",MuslimSpaces
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",atulcha83166507
,RT @NewsArenaIndia: JP Nadda : Akhilesh Yadav used to give shelter to militants in UP.,JayantMody
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",PranavJayade
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Ram86071466
,"RT @jankibaat1: 'Saffron wearing Monk - Yogi Adityanath's unflinching commitment to development &amp; zero tolerance to criminals, mafia - is g…",ThakurAarushi1
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",deepakabapodra
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Navin2vin
,"RT @jankibaat1: PM Modi fires 'Kagazi Samajwadi' attack on Akhilesh Yadav. Will Modi factor help BJP get #300Par in Uttar Pradesh? 
#UttarP…",ThakurAarushi1
,"#किसान_विरोधी_मोदी #Akhilesh_Yadav #ModiHaiToMumkinHai #Modi  @Kisanektamorcha @INCIndia @yadavakhilesh @NCP_Parliament @AUThackeray @MahuaMoitra @KiranWalia15 What an apt video,considering multiple career options of #Jumlajeevi https://t.co/dMlCgr1Akj",Advocate_vivekk
,RT @ANINewsUP: UP| I condemn (attack on AIMIM MP Asaduddin Owaisi); there should be no violence in a democracy. Who is to blame? What was t…,AmirKha88692460
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",Tiwariaditya2
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Mallikarjun025
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",Chins90
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",saura_21
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",AJINKYA81301641
,"RT @ThtKashmiriGuy: •Mamta joins hands with Akhilesh Yadav

•KCR joins hands with Owaisi.

•Congress to build musl!m University in Uttrakha…",perfreactionist
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Arun21390
,"Agra: Samajwadi Party (SP) President Akhilesh Yadav speaks during SP-RLD joint rally ahead of the Uttar Pradesh Assembly elections, in Agra. (PTI Photo) Agra: Samajwadi Party (SP) President Akhilesh Yadav with Rashtriya Lok Dal (RLD) President Jayant Chaudhary during SP-RLD joint https://t.co/V0OMwIESSa",Deccan_Cable
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Advait75040009
,"UP Election 2022 (EP-210 ) Akhilesh Yadav and Jayant Chaudhary EXCLUSIVE... 

https://t.co/C0KfWXmvEd via @YouTube",Shibananda_M
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",thelckdwfreshie
,RT @ANINewsUP: I assure the farmers and youth of Uttar Pradesh that the SP- RLD government will be dedicated to them: Rashtriya Lok Dal (RL…,spthesup_30
,RT @ANINewsUP: I assure the farmers and youth of Uttar Pradesh that the SP- RLD government will be dedicated to them: Rashtriya Lok Dal (RL…,ujjwalyadav18
,"@LaljiDesaiG If number of revilvers are any indication of magnitude of any criminal, then Akhilesh Yadav might be among top !",RadhaMohanGup12
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",iRohitKuRay
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",sg3169
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",Adheesh_86
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Nation_is1st
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",Krish_BJP
,Akhilesh Yadav Withdrew Cases Against Terrorists Alleges BJP - Inext Live https://t.co/tkhyq81lpD,yaduvansiashok7
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",imksharma17
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Umakant_040582
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",owl_grandhi
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",alokcharde
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",shiv_g_g
,"@AjitsinhJagirda @ranik54 @skbit1990 @ArunDeshpande20 @Bhupendra26 @GenPanwar @nair_hena08 @ResurgentIndia @neerangautam @apurvaparikh18 @KishorTrivedi7 @Savitritvs @AAshaRathod @macharajarao @Ravisha23624235 @prasad_perla @kailashkaushik8 @_ankahi @Visalmama @FireFly53647402 @Drsunandambal @shitul905 @4mSingh @Bhagirath1965 @witnessconscio1 @panditsripathak @raaga31280 @arunp131 @swetamishraa @sharmajyots @swetashandilya @surewrap @shytigress @keeranl @LoveBharatvarsh @chimnibai @sbk1963 @sureshseshadri1 @ParasKGhelaanii @nrajabpcl @GauravModified @NetaNiyanta @sowmiyasid @SarojMi86385397 @Indigen_Apsara @ijyoti0811 @desai_ujjwala Opposition Parties will indulge in all kinds of non sense, but blame Modi Ji always.
The fact is that these people, like Priyanka Vadra Gandhi, RG, Bano &amp; Akhilesh yadav etc. have no Agenda &amp; no direction.
These are all rudder less Boats, at the mercy of the stormy waves &amp; seas! https://t.co/jgwWz2pj40",JaganNKaushik
,"@rishibagree https://t.co/vzCrkEaF9A

any party, any leader NO POINT, no change

BETTER IIT, IIM, IAS,...GOVERN",AYaaN27J
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",DakhsinRoy
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Amitm2448
,RT @ANINewsUP: UP| I condemn (attack on AIMIM MP Asaduddin Owaisi); there should be no violence in a democracy. Who is to blame? What was t…,RaviAna47566508
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Tofanibarkas
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",Bindhu1111
,"@Hardika_Yadav No more Bjp
#SamajwadiParty #akhilesh_yadav_jindabad 
#Akhilesh yadav Next cm",SablooKhan4
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",khatana_3737
,RT @ThePollLady: Judge a person not by his words but by action. This how Akhilesh Yadav treats people of UP and he wants to be a chief mini…,Raj4BJP
,RT @NewsArenaIndia: JP Nadda : Akhilesh Yadav used to give shelter to militants in UP.,RohanSharma7780
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",Yash0805
,"RT @Adv_PVinay: This was a mesmerizing view 
Leaders and well as their supporters should respect other leader and their supporters and the…",rajput_jagadish
,"RT @Chandankrishn13: @parvezahmadj Akhilesh Yadav has declared around 26 Crore, and increased his property  during last 5 years ,where as Y…",BhadouriaSonu9
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",KulkarniBhau
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",NumberNota
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",pinkianuradha
,Akhilesh Yadav condemns attack on Owaisi's car; slams BJP over law &amp; order situation in UP https://t.co/WlW5CA7hbZ,republic
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Smalltownvar
,"This was a mesmerizing view 
Leaders and well as their supporters should respect other leader and their supporters and the difference should be only at ideological level.Use of foul words for each other only creates hatred
 https://t.co/eH2gxM3Pqe via @indiatoday",Adv_PVinay
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",aashishiyer
,RT @NewsArenaIndia: Akhilesh Yadav came to Noida but he was so scared that he refused to walk on streets &amp; remained confined in his Rath.…,IndusGold
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",SudhirPuthran
,RT @NewsArenaIndia: Akhilesh Yadav came to Noida but he was so scared that he refused to walk on streets &amp; remained confined in his Rath.…,ssg_en
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",chetanpushkarna
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",amolranjanpand1
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",cynical21
,"#BJPFORUTTARPRADESH NPA POLITICAL ANALYSIS VERDICT REPORT SAYS BJP WILL RETAIN UTTAR PRADESH IN UPCOMING ASSEMBLY ELECTION 2022. A CLEAR MARGIN VICTORY IS ESTIMATED. CONGRESS, SP, BSP WILL FAIL TO PERFORM UNDER THE LEADERSHIP OF PRIYANKA GANDHI VADRA, AKHILESH YADAV, MAYAWATI. https://t.co/TrlaIsSW4d",AnalysisNpa
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",RoflRudra
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Minoritygender
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",AG99233403
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",ekanshshukla321
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",sapu64932822
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",SunilIsrani10
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",immeeky1
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",d33pshah
,"RT @Prabhak27266085: #BEdTET2011_सपा_के_साथ
We hope that Akhilesh Yadav,a progressive leader of UP will respect BEdTET 2011 association. ..…",govindy07222260
,"RT @BrutIndia: Weeks before they shared this warm namaste, Priyanka Gandhi and Akhilesh Yadav were trading barbs. Watch…. https://t.co/gxyr…",vanaram7
,"RT @IndiaToday: Vijay Singh is an anti-corruption activist, who has been sitting on dharna for 26 years in #Muzaffarnagar seeking action ag…",pk232326
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons will vote for only Akhilesh Yadav https://t.co/wZLcyhvLv6",Premcha39298536
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",GitaS2020
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",pinku65484982
,"RT @ViratHindu24: At Yadav-dominated Karhal, Akhilesh Yadav may face a UC-Dalit challenge

Simply put, if the BJP manages to social-enginee…",RastraBhakth
,"Times to DETHRONE  bjp from all state of India 
#NoVoteToBJP

#22_में_Bycycle #2022_UP_CM_AKHILESH_YADAV@samajwadiparty @MediaCellSP@yadavakhilesh@Yarragadda1982@bottamadhuyadav @RLDparty @jayantrld @RLD_Baghpat @Rldhapur @RachnaSinghSP@socialist_ani @ChethanShukla@oprajbhar",NeelaraoG
,"RT @IndiaToday: Vijay Singh is an anti-corruption activist, who has been sitting on dharna for 26 years in #Muzaffarnagar seeking action ag…",natsudniH
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",WhoAshishJoshi
,RT @NewsArenaIndia: JP Nadda : Akhilesh Yadav used to give shelter to militants in UP.,IndusGold
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",abhtrip
,"RT @The_WittyLawyer: Bl@st from the Past showing true face of @yadavakhilesh

Akhilesh Yadav left the Govt bungalow badly 'damaged' with ti…",kapil0911
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",ARORAPARAG
,"RT @rishibagree: Gentle Reminder : 

The age difference between Youth Icon Akhilesh Yadav &amp; Yogi Adityanath is only 1 year",Damn_Hell1987
