geo,text,user
,"#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
B. Ed TET,.group 2011 is ready to welcome again  Akhilesh Yadav bhaiya as our next CM
@samajwadiparty 
@MediaCellSP
@yadavakhilesh
@dimpleyadav 
Su",Nandalal790542
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
Respected president of SP, Akhilesh Yadav is the sweetest leader of BEdTET 2011 association htt…",balbhadra1984
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
Respected president of SP, Akhilesh Yadav
We hope that you will place BEdTET 2011 association i…",RakeshK66013477
,"#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
B. Ed TET,.group 2011 is ready to welcome again  Akhilesh Yadav bhaiya as our next CM
@samajwadiparty 
@MediaCellSP
@yadavakhilesh
@dimpleyadav 
Sy",Nandalal790542
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons have pledged to vote for Akhilesh Yadav https://t.co/pNTpyRh3ox",balbhadra1984
,"#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
B. Ed TET,.group 2011 is ready to welcome again  Akhilesh Yadav bhaiya as our next CM
@samajwadiparty 
@MediaCellSP
@yadavakhilesh
@dimpleyadav 
Sh",Nandalal790542
,"RT @ATULVER19947071: #BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
B. Ed TET,.group 2011 is ready to welcome again…",AjayKum63256952
,"RT @PramodP04538018: #BEdTET2011_अखिलेश_के_साथ
We all B.Ed tet 2011 supported samajvadi party .welcome to 2022 cm akhilesh yadav 69
@yadava…",PramodTet2011
,"#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
B. Ed TET,.group 2011 is ready to welcome again  Akhilesh Yadav bhaiya as our next CM
@samajwadiparty 
@MediaCellSP
@yadavakhilesh
@dimpleyadav 
Sj",Nandalal790542
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
Respected president of SP, Akhilesh Yadav is progressive man who says and does proper for educa…",VijaiKu08273457
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association' persons pledge that they will do or die for only Akhilesh Yadav. https…",balbhadra1984
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 associations believe that progressive leader, Akhilesh Yadav will respect educated…",muhurt5232
,"RT @PramodP04538018: #BEdTET2011_सपा_के_साथ
We all B.Ed tet 2011 supported samajvadi party .welcome to 2022 cm akhilesh yadav 67
@yadavakhi…",PramodTet2011
,"RT @ATULVER19947071: #BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
B. Ed TET,.group 2011 is ready to welcome again…",10Pragya103
,"RT @Prabhak27266085: #BEdTET2011_सपा_के_साथ
Progressive leader Akhilesh Yadav must hear innermost sound of BEdTET 2011 associations. ...
..…",Sudarsh83737278
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
Respected president of SP, Akhilesh Yadav is the sweetest leader of BEdTET 2011 association htt…",MeerakumariKum1
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
Respected president of SP, Akhilesh Yadav is the sweetest leader of BEdTET 2011 association htt…",Alok59091809
,"RT @manojreeta1: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association wants to look sitting Akhilesh Yadav on the throne of UP. https://t.co/40EW…",balbhadra1984
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association is the sweetest team of progressive leader Akhilesh Yadav who is favour…",UgrasenSinghYa4
,"RT @PramodP04538018: #BEdTET2011_सपा_के_साथ
We all B.Ed tet 2011 supported samajvadi party .welcome to 2022 cm akhilesh yadav 51
@yadavakhi…",PramodTet2011
,"RT @shabana92322690: #BEdTET2011_सपा_के_साथ
Akhilesh Yadav bhaiya only you are our hope. 
B. Ed TET group 2011🚲🚲🚲🚲
@samajwadiparty 
@MediaC…",Savitaj58182578
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons will vote for only Akhilesh Yadav https://t.co/wZLcyhvLv6",DeenaNa82921596
,"RT @ATULVER19947071: #BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
B. Ed TET,.group 2011 is ready to welcome again…",OmkarYa45069362
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons support respected Akhilesh Yadav with body and mind. https://t.…",balbhadra1984
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons have pledged to vote for Akhilesh Yadav https://t.co/pNTpyRh3ox",AnkajSi39011369
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons have pledged to vote for Akhilesh Yadav https://t.co/pNTpyRh3ox",SanjayK27458
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons have pledged to vote for Akhilesh Yadav https://t.co/pNTpyRh3ox",Yad04962891Ajit
,"RT @Prabhak27266085: #BEdTET2011_सपा_के_साथ

#BEdTET2011_सपा_के_साथ
BEdTET 2011 associations believe that progressive leader, Akhilesh Yada…",Alok59091809
,"RT @Prabhak27266085: #BEdTET2011_सपा_के_साथ
We hope that Akhilesh Yadav,a progressive leader of UP will respect BEdTET 2011 association. ..…",AnkajSi39011369
,"RT @ManishK71723820: #BEdTET2011_सपा_के_साथ
We hope that Akhilesh Yadav,a progressive leader of UP will respect BEdTET 2011 association. kl…",balbhadra1984
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons hope only respected, Akhilesh Yadav https://t.co/6YxYV3JGUG",AnkajSi39011369
,"RT @Ravishkumar543: #BEdTET2011_सपा_के_साथ
BEdTET2011_सपा_के_साथ
BEdTET 2011 associations believe that progressive leader, Akhilesh Yadav w…",balbhadra1984
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association wants to look sitting Akhilesh Yadav on the throne of UP. https://t.co/…",balbhadra1984
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
Respected president of SP, Akhilesh Yadav can reprieve BEdTET 2011 association https://t.co/ioo…",GuptaNarendra82
,"RT @Prabhak27266085: #BEdTET2011_सपा_के_साथ
We hope that Akhilesh Yadav,a progressive leader of UP will respect BEdTET 2011 association. ..…",Alok59091809
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
We hope that Akhilesh Yadav worry about educated persons https://t.co/VToWUm6O4p",balbhadra1984
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
Respected president of SP, Akhilesh Yadav is progressive man who says and does proper for educa…",balbhadra1984
,"RT @JayHind90643575: #BEdTET2011_सपा_के_साथ
Respected president of SP, Akhilesh Yadav
We hope that you will place BEdTET 2011 association i…",singhaaditya585
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
Respected president of SP, Akhilesh Yadav can reprieve BEdTET 2011 association https://t.co/ioo…",balbhadra1984
,"#BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons hope only respected, Akhilesh Yadav m20",Mahesh07955198
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
Only Akhilesh Yadav is the hero of BEdTET 2011 association. https://t.co/ydvOEE0POs",balbhadra1984
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
Respected president of SP, Akhilesh Yadav is the sweetest leader of BEdTET 2011 association htt…",Kamaleshmadhav9
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons support respected Akhilesh Yadav with body and mind. https://t.…",balbhadra1984
,"RT @Prabhak27266085: #BEdTET2011_सपा_के_साथ
Progressive leader Akhilesh Yadav must hear innermost sound of BEdTET 2011 associations. ...
..…",VinodKu65171893
,"RT @Prabhak27266085: #BEdTET2011_सपा_के_साथ

#BEdTET2011_सपा_के_साथ
BEdTET 2011 associations believe that progressive leader, Akhilesh Yada…",kpkamlesh0
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons will vote for only Akhilesh Yadav https://t.co/wZLcyhvLv6",Rajkuma32023175
,"RT @ATULVER19947071: #BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
B. Ed TET,.group 2011 is ready to welcome again…",Sohanya10196016
,"RT @SanjayK94289789: #BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
B., Ed TET group 2011 is ready to welcome again…",BhawnaR96871454
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons support respected Akhilesh Yadav with body and mind. https://t.…",ARUNKUM83402603
,"RT @PramodTet2011: #BEdTET2011_सपा_के_साथ
we all B.Ed Tet2011 students will support samajvadi party Akhilesh Yadav🚩🚩🚩🚩
@yadavakhilesh 
@jay…",aswaminta
,RT @SamajwadiUsa: @Sydney_Uni alumni Mr. Akhilesh Yadav is one of a few rare politicians who uses the terminologies from science and econom…,SamajwadiUsa
,"RT @SanjayK94289789: #BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
B., Ed TET group 2011 is ready to welcome again…",kuyashvantyadav
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons have pledged to vote for Akhilesh Yadav https://t.co/pNTpyRh3ox",ARUNKUM83402603
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
Respected president of SP, Akhilesh Yadav is progressive man who says and does proper for educa…",UmeshKu98315668
,"RT @PankajS84318340: #BEdTET2011_सपा_के_साथ
Akhilesh Yadav sir we all BEDTET 2011 candidates stands in front of your doors as a receiver.pl…",balbhadra1984
,"RT @ATULVER19947071: #BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
B. Ed TET group 2011 is ready to welcome again,,…",AjayKum63256952
,"RT @shabana92322690: #BEdTET2011_सपा_के_साथ
Akhilesh Yadav bhaiya only you are our hope. 
B. Ed TET group 2011🚲🚲🚲🚲
@samajwadiparty 
@MediaC…",DeenaNa82921596
,"RT @Prabhak27266085: #BEdTET2011_सपा_के_साथ
We hope that Akhilesh Yadav,a progressive leader of UP will respect BEdTET 2011 association. ..…",ARUNKUM83402603
,"RT @PramodTet2011: #BEdTET2011_सपा_के_साथ
we all B.Ed Tet2011 students will support samajvadi party Akhilesh Yadav🌷🌹🌹
@yadavakhilesh 
@jaya…",mk1543005
,"RT @ATULVER19947071: #BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
#BEdTET2011_सपा_के_साथ
B. Ed TET group 2011....is ready to welcome again…",UgrasenSinghYa4
,"RT @ARUNKUM83402603: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons hope only respected, Akhilesh Yadav https://t.co/KJVvVYVsAJ",Navneet18797602
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
BEdTET 2011 association persons will vote for only Akhilesh Yadav https://t.co/wZLcyhvLv6",balbhadra1984
,"RT @Prabhak27266085: #BEdTET2011_सपा_के_साथ
We hope that Akhilesh Yadav,a progressive leader of UP will respect BEdTET 2011 association. ..…",Yad04962891Ajit
,"RT @RAMPRAV75658976: #BEdTET2011_सपा_के_साथ
Respected president of SP, Akhilesh Yadav is progressive man who says and does proper for educa…",Chandan22259402
