geo,text,user
,"RT @JIGARDOSHI23: 🚩🇮🇳
उत्तरप्रदेश के समस्त निवासियो को
जय श्री राम

राहुल बाबा
अखिलेश बाबा
जयंत बाबा

ये सब के पीछे एक ही शब्द है
बाबा

बा…",Bharati80405396
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,manish_bayal
,RT @narendrakumar4u: चुनाव से पहले मुख्यमंत्री श्री योगी आदित्यनाथ जी ने कहा कि आप मतदान में आप चुके तो केरल कश्मीर बंगाल बन जाएगा उत्तरप्र…,Pun_Rawat
,"RT @VISHNUK35030487: (2) 🤝 हांथ में हांथ डालकर खडे रहे🙋‍♂️*

*ऐसे हैं हमारे योगी आदित्यनाथ जी🙏🙏*

*अब हमारा भी फर्ज बनता है हम योगीजी के सा…",Bhushan58589622
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,sangram1004
,"RT @DrAntulTeotia: लाल टोपी वालों के इन मनचलों का इलाज करने वाले एकमात्र डॉक्टर का नाम है योगी आदित्यनाथ जी.

समाजवाद के नाम पर महिलाओं से…",monugargbjp
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,PawanAr45818970
,"RT @soni_khushabu: माननीय मुख्यमंत्री योगी आदित्यनाथ जी
हर जागरूक वोटर के... 👉"" मन की बात ""
👇👇👇
इस बार उसी की सरकार...
जो करेगा संतो का स…",SeethaKumari9
,"RT @AmanChopra_: योगी आदित्यनाथ पर PM @narendramodi

'योगी ने असंभव को संभव करके दिखाया'
'योजनाएं अच्छी इसलिए विपक्ष परेशान'
'योगी जी योजना…",Thedivine_don
,"RT @NoidaPrince: विशेष धन्यवाद - जेवर विधायक श्री धीरेन्द्र सिंह जी का 
आज  उत्तर प्रदेश के यसस्वी मुख्यमंत्री योगी आदित्यनाथ जी के साथ मंच…",Sandeepgoelbjp
,"RT @iJagdishSolanki: ये वही ANI चैनल है!
जिनके एक पत्रकार को यूपी के CM “योगी आदित्यनाथ” ने चु*t*या कहा था!

इसलिए ANI चैनल पर अभी चल रहे P…",AnuragK87769271
,RT @narendrakumar4u: चुनाव से पहले मुख्यमंत्री श्री योगी आदित्यनाथ जी ने कहा कि आप मतदान में आप चुके तो केरल कश्मीर बंगाल बन जाएगा उत्तरप्र…,DabluBaba5
,"RT @AmanChopra_: योगी आदित्यनाथ पर PM @narendramodi

'योगी ने असंभव को संभव करके दिखाया'
'योजनाएं अच्छी इसलिए विपक्ष परेशान'
'योगी जी योजना…",ashishPatel_BJP
,"RT @IPSinghSp: प्रधानमंत्री जी भारी मतों से उत्तर प्रदेश की जनता आपको हरायेगी।

कहाँ थे जब 50 लाख लोग कोरोना से यूपी में मारे गये?

कहाँ थे…",Shivam01460981
,"माननीय मुख्यमंत्री योगी आदित्यनाथ जी
हर जागरूक वोटर के... 👉"" मन की बात ""
👇👇👇
इस बार उसी की सरकार...
जो करेगा संतो का सत्कार...
Sant Sahi Asharamji Bapu
#ReleaseBapuji4OurVote https://t.co/o2qyT32HgK https://t.co/s9zO5Og1EZ",soni_khushabu
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,JodhpurKranti
,RT @BablHodare: चुनाव में वोट डालने से पहले एक बार याद कर लेना आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची…,prat59
,"RT @JIGARDOSHI23: 🚩🇮🇳
उत्तरप्रदेश के समस्त निवासियो को
जय श्री राम

राहुल बाबा
अखिलेश बाबा
जयंत बाबा

ये सब के पीछे एक ही शब्द है
बाबा

बा…",Keshav80021
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,laxmanlucky4321
,RT @vinitgurjar744: पत्रकार महोदय आज गदगद हो गए हैं जेवर विधानसभा में ठाकुर धीरेंद्र सिंह के लिए चुनाव प्रचार करने आए योगी आदित्यनाथ को देख…,RajPosw42863507
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,ManojSh47486741
,"@myogiadityanath जय जय श्री राम ।
जय जय श्री राम।
युवा मोर्चा जिंदाबाद जिंदाबाद ।
भारतीय जनता पार्टी जिंदाबाद जिंदाबाद।
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी जिंदाबाद जिंदाबाद।हर हर महादेव ।
अबकी बार 350पार । रोहित मिश्रा ( गुरु )
     6390636688
263 शहर दक्षिणी प्रयाग्राज।
260 करछना विधानसभा",RohitMi57774847
,RT @narendrakumar4u: चुनाव से पहले मुख्यमंत्री श्री योगी आदित्यनाथ जी ने कहा कि आप मतदान में आप चुके तो केरल कश्मीर बंगाल बन जाएगा उत्तरप्र…,SunilTrw
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,rbsingh135
,"@myogiadityanath जय जय श्री राम ।
जय जय श्री राम।
युवा मोर्चा जिंदाबाद जिंदाबाद ।
भारतीय जनता पार्टी जिंदाबाद जिंदाबाद।
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी जिंदाबाद जिंदाबाद।हर हर महादेव ।
अबकी बार 350पार । रोहित मिश्रा ( गुरु )
     6390636688
263 शहर दक्षिणी प्रयाग्राज।
260 करछना विधानसभा",RohitMi57774847
,RT @Gyanpra65533145: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के…,kuldeepYadavSP_
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,KamleshBaj5
,"@myogiadityanath जय जय श्री राम ।
जय जय श्री राम।
युवा मोर्चा जिंदाबाद जिंदाबाद ।
भारतीय जनता पार्टी जिंदाबाद जिंदाबाद।
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी जिंदाबाद जिंदाबाद।हर हर महादेव ।
अबकी बार 350पार । रोहित मिश्रा ( गुरु )
     6390636688
263 शहर दक्षिणी प्रयाग्राज।
260 करछना विधानसभा",RohitMi57774847
,"@myogiadityanath जय जय श्री राम ।
जय जय श्री राम।
युवा मोर्चा जिंदाबाद जिंदाबाद ।
भारतीय जनता पार्टी जिंदाबाद जिंदाबाद।
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी जिंदाबाद जिंदाबाद।हर हर महादेव ।
अबकी बार 350पार । रोहित मिश्रा ( गुरु )
     6390636688
263 शहर दक्षिणी प्रयाग्राज।
260 करछना विधानसभा",RohitMi57774847
,RT @narendrakumar4u: चुनाव से पहले मुख्यमंत्री श्री योगी आदित्यनाथ जी ने कहा कि आप मतदान में आप चुके तो केरल कश्मीर बंगाल बन जाएगा उत्तरप्र…,MohitDo64469156
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,AjayMee40783251
,"@myogiadityanath जय जय श्री राम ।
जय जय श्री राम।
युवा मोर्चा जिंदाबाद जिंदाबाद ।
भारतीय जनता पार्टी जिंदाबाद जिंदाबाद।
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी जिंदाबाद जिंदाबाद।हर हर महादेव ।
अबकी बार 350पार । रोहित मिश्रा ( गुरु )
     6390636688
263 शहर दक्षिणी प्रयाग्राज।
260 करछना विधानसभा",RohitMi57774847
,"@myogiadityanath जय जय श्री राम ।
जय जय श्री राम।
युवा मोर्चा जिंदाबाद जिंदाबाद ।
भारतीय जनता पार्टी जिंदाबाद जिंदाबाद।
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी जिंदाबाद जिंदाबाद।हर हर महादेव ।
अबकी बार 350पार । रोहित मिश्रा ( गुरु )
     6390636688
263 शहर दक्षिणी प्रयाग्राज।
260 करछना विधानसभा",RohitMi57774847
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,are_bhai_tum
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,pawanku33488387
,"क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के कातिलों को भूल मत जाना। भाजपा के खिलाफ बटन दबाना। योगी आदित्यनाथ को हराना। #यूपी_नहीं_भूलेगा 

@LambaAlka
https://t.co/yav1cpZJat",MohdZohaKhanINC
,"@myogiadityanath जय जय श्री राम ।
जय जय श्री राम।
युवा मोर्चा जिंदाबाद जिंदाबाद ।
भारतीय जनता पार्टी जिंदाबाद जिंदाबाद।
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी जिंदाबाद जिंदाबाद।हर हर महादेव ।
अबकी बार 350पार । रोहित मिश्रा ( गुरु )
     6390636688
263 शहर दक्षिणी प्रयाग्राज।
260 करछना विधानसभा",RohitMi57774847
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,PawanKu95157227
,"RT @IPSinghSp: प्रधानमंत्री जी भारी मतों से उत्तर प्रदेश की जनता आपको हरायेगी।

कहाँ थे जब 50 लाख लोग कोरोना से यूपी में मारे गये?

कहाँ थे…",RaviKum61305801
,"@BJP4UP जय जय श्री राम ।
जय जय श्री राम।
युवा मोर्चा जिंदाबाद जिंदाबाद ।
भारतीय जनता पार्टी जिंदाबाद जिंदाबाद।
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी जिंदाबाद जिंदाबाद।हर हर महादेव ।
अबकी बार 350पार । रोहित मिश्रा ( गुरु )
     6390636688
263 शहर दक्षिणी प्रयाग्राज।
260 करछना विधानसभा",RohitMi57774847
,"RT @AhteshamFIN: #IRSS अमित सिंह सचिव #मुख्यमंत्री बने !!

भारतीय रेलवे  2000 बैच के IRSS अमित सिंह को मुख्यमंत्री योगी आदित्यनाथ का सचिव ब…",DRJKSHAHI2
,"RT @sudhanshu_preet: सब याद रखा जायेगा योगी आदित्यनाथ जी। 
 #10_मार्च_भाजपा_साफ #नहीं_चाहिए_अदित्यनाथ #नहीं_चाहिए_भाजपा
#बसपा_यूपी_जीत_रही_…",RPSagar6
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,JiteshP3_DNH
,@Shalini_33 @AmishaLive1 योगी आदित्यनाथ जी। जयश्रीराम (२५०+),AnilMis40062368
,"@BJP4UP जय जय श्री राम ।
जय जय श्री राम।
युवा मोर्चा जिंदाबाद जिंदाबाद ।
भारतीय जनता पार्टी जिंदाबाद जिंदाबाद।
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी जिंदाबाद जिंदाबाद।हर हर महादेव ।
अबकी बार 350पार । रोहित मिश्रा ( गुरु )
     6390636688
263 शहर दक्षिणी प्रयाग्राज।
260 करछना विधानसभा",RohitMi57774847
,RT @bhargev_anish: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के का…,AmitMat27441994
,"@BJP4UP @ianuragthakur जय जय श्री राम ।
जय जय श्री राम।
युवा मोर्चा जिंदाबाद जिंदाबाद ।
भारतीय जनता पार्टी जिंदाबाद जिंदाबाद।
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी जिंदाबाद जिंदाबाद।हर हर महादेव ।
अबकी बार 350पार । रोहित मिश्रा ( गुरु )
     6390636688
263 शहर दक्षिणी प्रयाग्राज।
260 करछना विधानसभा",RohitMi57774847
,RT @Jeetendra0085: भाई ChandraShekhar Azad Ravan  आपको पुत्र रत्न प्राप्त होने की बधाई और साथ वंन्दना भाभी को भी बधाई हो जो उनका पति चुनाव…,prk_0143
,"RT @shalinee_0: कितने परसेंट लोग योगी आदित्यनाथ जी को दुबारा यूपी का मुख्यमंत्री बनाना चाहते है !!बताएं ??

25%    -    50%    -    75%…",AmitbairagiV
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,Ak_No_1
,"@myogiadityanath जय जय श्री राम ।
जय जय श्री राम।
युवा मोर्चा जिंदाबाद जिंदाबाद ।
भारतीय जनता पार्टी जिंदाबाद जिंदाबाद।
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी जिंदाबाद जिंदाबाद।हर हर महादेव ।
अबकी बार 350पार । रोहित मिश्रा ( गुरु )
     6390636688
263 शहर दक्षिणी प्रयाग्राज।
260 करछना विधानसभा",RohitMi57774847
,"RT @ThakurS59160781: जय श्री राम! मेरे सभी सर्वश्रेष्ठ प्रदेश उत्तर प्रदेश में रहने वालों सभी बुर्जगों,माताओं,बहनों मेरे सभी नौजवान साथियों…",Deepak63175313
,"@myogiadityanath जय जय श्री राम ।
जय जय श्री राम।
युवा मोर्चा जिंदाबाद जिंदाबाद ।
भारतीय जनता पार्टी जिंदाबाद जिंदाबाद।
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी जिंदाबाद जिंदाबाद।हर हर महादेव ।
अबकी बार 350पार । रोहित मिश्रा ( गुरु )
     6390636688
263 शहर दक्षिणी प्रयाग्राज।
260 करछना विधानसभा",RohitMi57774847
,"@myogiadityanath जय जय श्री राम ।
जय जय श्री राम।
युवा मोर्चा जिंदाबाद जिंदाबाद ।
भारतीय जनता पार्टी जिंदाबाद जिंदाबाद।
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी जिंदाबाद जिंदाबाद।हर हर महादेव ।
अबकी बार 350पार । रोहित मिश्रा ( गुरु )
     6390636688
263 शहर दक्षिणी प्रयाग्राज।
260 करछना विधानसभा",RohitMi57774847
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,FarmanElahii
,@myogioffice @CMOfficeUP  @myogioffice उप्र पु0के माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी!आपको बहुत-बहुत नमन!🙏मैं संदीप कुमार आपका बहुत बड़ा प्रशंसक हूँ!और मैं आपसे एक अनुरोध करना चाहता हूं!🙏महोदय जिन छात्रों ने कोविड महामारी कारण अपनी आयु में छूट खो दी है!,sohamsharma12
,"उत्तरप्रदेश में पहले चरण के मतदाताओ से आग्रह एवं निवेदन है कि वोट महाराज योगी आदित्यनाथ जी के पक्ष में करे और BJP की सरकार बनवाये 
जय श्री राम🚩
@myogiadityanath @BJP4UP https://t.co/d1r4tum6GX",Dharmen08641452
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,SwatiDR3
,RT @narendrakumar4u: चुनाव से पहले मुख्यमंत्री श्री योगी आदित्यनाथ जी ने कहा कि आप मतदान में आप चुके तो केरल कश्मीर बंगाल बन जाएगा उत्तरप्र…,VikashS00731329
,"कितने परसेंट लोग योगी आदित्यनाथ जी को दुबारा यूपी का मुख्यमंत्री बनाना चाहते है !!बताएं ??

25%    -    50%    -    75%    -    100%
@narendramodi 
@yadavakhilesh 
@BJP4UP @kpmaurya1 @samajwadiparty @Samajwadi_2022 @TOIIndiaNews @aajtak @Republic_Bharat",skysupreeth
,"RT @sudhanshu_preet: सब याद रखा जायेगा योगी आदित्यनाथ जी। 
 #10_मार्च_भाजपा_साफ #नहीं_चाहिए_अदित्यनाथ #नहीं_चाहिए_भाजपा
#बसपा_यूपी_जीत_रही_…",UKSINGH9
,RT @ArteeJonwal: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,MintuSi84554356
,"RT @gd__offical: कितने परसेंट लोग योगी आदित्यनाथ जी को दुबारा यूपी का मुख्यमंत्री बनाना चाहते है !!बताएं ??

25%    -    50%    -    75%…",SAURABH82057599
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,mohitIndia143
,"@BJP4UP @narendramodi जय जय श्री राम ।युवा मोर्चा जिंदाबाद 
भारतीय जनता पार्टी जिंदाबाद जिंदाबाद।
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी जिंदाबाद जिंदाबाद।माननीय प्रधानमंत्री श्री नरेंद्र मोदी जी जिन्दाबाद हर हर महादेव ।
अबकी बार 350पार  रोहित मिश्रा ( गुरु ) 263 शहर दक्षिणी प्रयाग्राज।
6390636688",RohitMi57774847
,"RT @DrAntulTeotia: लाल टोपी वालों के इन मनचलों का इलाज करने वाले एकमात्र डॉक्टर का नाम है योगी आदित्यनाथ जी.

समाजवाद के नाम पर महिलाओं से…",Anemy_007
,RT @BablHodare: चुनाव में वोट डालने से पहले एक बार याद कर लेना आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची…,SanjayK81111002
,RT @narendrakumar4u: चुनाव से पहले मुख्यमंत्री श्री योगी आदित्यनाथ जी ने कहा कि आप मतदान में आप चुके तो केरल कश्मीर बंगाल बन जाएगा उत्तरप्र…,Narayan75281274
,"RT @gd__offical: कितने परसेंट लोग योगी आदित्यनाथ जी को दुबारा यूपी का मुख्यमंत्री बनाना चाहते है !!बताएं ??

25%    -    50%    -    75%…",FecebookU
,"RT @AmanChopra_: योगी आदित्यनाथ पर PM @narendramodi

'योगी ने असंभव को संभव करके दिखाया'
'योजनाएं अच्छी इसलिए विपक्ष परेशान'
'योगी जी योजना…",vyomnath3
,RT @BablHodare: चुनाव में वोट डालने से पहले एक बार याद कर लेना आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची…,SChelani11
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,HaDaRAl09655676
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,MOHAMMA92708294
,RT @narendrakumar4u: चुनाव से पहले मुख्यमंत्री श्री योगी आदित्यनाथ जी ने कहा कि आप मतदान में आप चुके तो केरल कश्मीर बंगाल बन जाएगा उत्तरप्र…,Satya40972972
,"RT @RajeshwarS73: श्रद्धेय योगी आदित्यनाथ, माननीय मुख्यमंत्री उत्तर प्रदेश से आशीर्वाद प्राप्त किया। उनकी ऊर्जा अप्रतिम है। उनके मार्गदर्शन…",DevBhatia05
,RT @narendrakumar4u: चुनाव से पहले मुख्यमंत्री श्री योगी आदित्यनाथ जी ने कहा कि आप मतदान में आप चुके तो केरल कश्मीर बंगाल बन जाएगा उत्तरप्र…,PaleSingh4
,"RT @iPujaPandey: अगर भविष्य में योगी आदित्यनाथ जी भारत के प्रधानमंत्री बन जाएं तो ऐसे कितने लोग है जिन्हें खुशी होगी , ऐसे लोगो से जुडना चा…",SunilRa07216176
,"RT @AlisaThakur_: योगी आदित्यनाथ ही आयेंगे इस भ्रम मे आकर कोई कांड मत कर देना भक्तो, 

बाबाजी तुम्हारे घर-बार बिकवा देंगे। 😀
जनहित मे जारी…",bharti_adv
,"RT @IPSinghSp: प्रधानमंत्री जी भारी मतों से उत्तर प्रदेश की जनता आपको हरायेगी।

कहाँ थे जब 50 लाख लोग कोरोना से यूपी में मारे गये?

कहाँ थे…",ankurrchaudhary
,"RT @IPSinghSp: प्रधानमंत्री जी भारी मतों से उत्तर प्रदेश की जनता आपको हरायेगी।

कहाँ थे जब 50 लाख लोग कोरोना से यूपी में मारे गये?

कहाँ थे…",kuldeepYadavSP_
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,RamvaranShakya2
,"RT @IPSinghSp: CM योगी आदित्यनाथ उर्फ ठा0 अजय सिंह मूलतः उत्तराखंडी हैं।

उत्तर प्रदेश मैदानी इलाका है इसलिए यहाँ गर्मी बहुत पड़ती है।

बा…",Vinod434365
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,RamNetam11
,"RT @AmanChopra_: योगी आदित्यनाथ पर PM @narendramodi

'योगी ने असंभव को संभव करके दिखाया'
'योजनाएं अच्छी इसलिए विपक्ष परेशान'
'योगी जी योजना…",PinkyBoricha
,@umashankarsingh कभी योगी आदित्यनाथ जी का इंटरव्यू लेकर दिखाएं,amsahay
,"RT @IPSinghSp: CM योगी आदित्यनाथ उर्फ ठा0 अजय सिंह मूलतः उत्तराखंडी हैं।

उत्तर प्रदेश मैदानी इलाका है इसलिए यहाँ गर्मी बहुत पड़ती है।

बा…",YafavRamesh
,RT @anupam10297: समाजवादियों को इस बात से दिक्कत है की बहन जी ने योगी आदित्यनाथ और केशव प्रसाद मौर्या के खिलाफ मुस्लिम प्रत्याशी क्यों उता…,SagarSi10472613
,क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया था। हाथरस के कातिलों को भूल मत जाना। भाजपा के खिलाफ बटन दबाना। योगी आदित्यनाथ को हराना। #यूपी_नहीं_भूलेगा https://t.co/9Nc7xOZXaO,SauravY12095520
,RT @BablHodare: चुनाव में वोट डालने से पहले एक बार याद कर लेना आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची…,AshokYa10413735
,"*😳जब किसी मुख्यमंत्री का बाप मरता है तो एक दो हफ्ते मुख्यमंत्री अपने कार्यालय में नहीं बैठते🤷‍♂️*
*लेकिन🙋‍♂️*
*उत्तर प्रदेश के मुख्यमंत्री श्री योगी आदित्यनाथ जी ने अपने पिता जी की मृत्यु के उपरांत भी एक दिन की भी छुट्टी नहीं ली और कोरोना काल में उत्तर प्रदेश के साथ अपनी जनता के साथ https://t.co/MCR7IaUF9Y",VISHNUK35030487
,"RT @AhteshamFIN: #IRSS अमित सिंह सचिव #मुख्यमंत्री बने !!

भारतीय रेलवे  2000 बैच के IRSS अमित सिंह को मुख्यमंत्री योगी आदित्यनाथ का सचिव ब…",Trpriyank
,"(2) 🤝 हांथ में हांथ डालकर खडे रहे🙋‍♂️*

*ऐसे हैं हमारे योगी आदित्यनाथ जी🙏🙏*

*अब हमारा भी फर्ज बनता है हम योगीजी के साथ इस चुनाव में कंधा से कंधा मिलाकर खडे हैं और खडे रहेंगे👍*
*भोगी नहीं योगी चाहिए👍*
*जय_भाजपा🙏🚩*
*#तय_भाजपा🙏✌️🚩*",VISHNUK35030487
,"RT @AmanChopra_: योगी आदित्यनाथ पर PM @narendramodi

'योगी ने असंभव को संभव करके दिखाया'
'योजनाएं अच्छी इसलिए विपक्ष परेशान'
'योगी जी योजना…",Jatin87563112
,"RT @gdks_rathoer: जय हिंद
 प्रधानमंत्री नरेंद्र दामोदरदास मोदी जी मुख्यमंत्री आदित्यनाथ योगी जी गृह मंत्री अमित शाह जी राष्ट्रपति महोदय सभी…",rakeshjha900
,"RT @IPSinghSp: प्रधानमंत्री जी भारी मतों से उत्तर प्रदेश की जनता आपको हरायेगी।

कहाँ थे जब 50 लाख लोग कोरोना से यूपी में मारे गये?

कहाँ थे…",RahulSingh20012
,RT @HansrajMeena: क्या आपको याद है? हाथरस में आधी रात को पेट्रोल डालकर दरिंदगी की शिकार दलित बच्ची का अंतिम संस्कार किया गया। हाथरस के काति…,chandelsonu1
,"RT @NARENDR20249946: @myogiadityanath 
माननीय मुख्यमंत्री श्री योगी आदित्यनाथ जी
मुझे शनिवार 05/02/2022 को हार्ट अटैक
आया था मैं लखनऊ के ला…",MunnabhaiKpp
,"@MdshafiuddinMd @MukeshSharmaMLA यूपी में बन रहे रहे 30 नये मेडिकल कॉलेज और अस्पताल, सभी जिलों को एडवांस/अग्रिम लाइफ सपोर्ट एंबुलेंस की सुविधा

उत्तर प्रदेश के मुख्यमन्त्री योगी आदित्यनाथ का कहना है कि 1947 में भारत की स्वतन्त्रता के बाद से 2017 तक प्रदेश में केवल 12 मेडिकल कॉलेज थे। Thousands have Got Job here. https://t.co/8mtYHVRGLO",Rajende71513126
