geo,text,user
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",Vinay_obra
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",RkJeengar
,"RT @anandkalra69: ये हैं सपा के राष्ट्रीय अध्यक्ष अखिलेश यादव जी।
जिन्हें सिक्ख पगड़ी से दिक्कत है,
भगवे पटके से दिक्कत है।
देखिये कैसे उ…",Tripathi5959
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",neeraj_niki
,"RT @SeemaSamridhi_: आप यूपी का मुख्यमंत्री किसको देखना चाहते हैं???

(A) योगी आदित्यनाथ   (B) मायावती 

(C) अखिलेश यादव     (D) प्रियंका…",ptanhiji6
,@yadavakhilesh माननीय अखिलेश यादव जिन्दाबाद,EditorNadir
,RT @SunilYadavBJP: अखिलेश यादव 👇 और योगी जी में यही अंतर है👇 https://t.co/2sPL8awn2Q,HarendraSen3
,RT @RakeshVermaSP: अपनी विधानसभा रामनगर में डोर_टू_डोर जनसंपर्क कर ग्राम वासियों से समाजवादी पार्टी के राष्ट्रीय अध्यक्ष पूर्व मुख्यमंत्री…,lalit_rv
,"RT @AmitShah: आजकल किसानों की बात करने वाले अखिलेश यादव बताएं कि उन्होंने अपने शासन में कितने किसानों को MSP पर भुगतान किया था?

भाजपा ने…",SHITAL77016632
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",USourabh1
,"RT @ianuragthakur: अखिलेश यादव जी अपने शासन काल में महीने में 300 घंटे बिजली नहीं दे पाए, आज वो महीने के 300 यूनिट बिजली फ़्री देने की सपने…",Harsha4Bjp
,सेक्युलर पार्टी के सेक्युलर अखिलेश यादव सेक्युलर लोकतंत्र की खुबसूरती बयां करते हुवे 👍👍 https://t.co/hh97PUnaEJ,Miister_Ali
,"Exclusive--
TV9 भारतवर्ष पर चन्द्रशेखर आज़ाद @BhimArmyChief का बड़ा बयान-
""नाथ सम्प्रदाय से मैं भी जुड़ा, 
मुझ पर… https://t.co/ejzu10LzqI",upadhyayabhii
,"RT @harshcha: अखिलेश यादव को समझ आ गया है कि हार का माहौल है प्रदेश में।

@myogiadityanath 
@BJP4UP 

#BJP4UP https://t.co/NxWjEFIRqj",Harsha4Bjp
,@SilawatLaxman @yadavakhilesh आदरणीय आप जैसे हिंदू सिर्फ लंगोट पहन कर घूमेंगे और पूरे देश को घुमाएंगे इसके अलावा कु… https://t.co/L4Gx99olLd,rajeshyadavspa
,"RT @harshcha: अखिलेश यादव को समझ आ गया है कि हार का माहौल है प्रदेश में।

@myogiadityanath 
@BJP4UP 

#BJP4UP https://t.co/NxWjEFIRqj",HarendraSen3
,"RT @news24tvchannel: अखिलेश यादव के चुनावी वादे-
-300 यूनिट मुफ्त बिजली
-किसान के खेतों की सिचांई के लिए मुफ्त बिजली 
-IT सेक्टर में 22 लाख…",Avinash955489
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",menajaherbalco1
,"RT @RukhsanaEd: #BEdTET2011_UP_मे_अखिलेश
शिक्षक का पदभार ग्रहण कराने आ रहे श्री अखिलेश यादव जी। 
@yadavakhilesh @MediaCellSP @samajwadipart…",Awadhes41334249
,"RT @ianuragthakur: अखिलेश यादव जी अपने शासन काल में महीने में 300 घंटे बिजली नहीं दे पाए, आज वो महीने के 300 यूनिट बिजली फ़्री देने की सपने…",RamKishoreGupt7
,"RT @AimimZuber: दोनों ही ताकतवर सियासत-दान के लड़के हैं 

""अली अतीक साहब""- ओवैसी साहब के साथ मिलकर #शेर बनके दहाड़ रहे हैं।

""अब्दुल्लाह आज…",Basha59508157
,"@yogita_singh13 अखिलेश यादव तो आज़म खान को बहुत बढ़ाया था 
भूल गई ठुम",MamtaYadav
,RT @SunilYadavBJP: अखिलेश यादव 👇 और योगी जी में यही अंतर है👇 https://t.co/2sPL8awn2Q,VikasKa09489541
,RT @AadeshRawal: उन्नाव की रेप पीड़िता ने अपनी मां आशा सिंह के ख़िलाफ़ प्रत्याशी न खड़ा करने के लिए अखिलेश यादव और मायावती का आभार जताया। h…,ram_ramidi
,"RT @AimimZuber: संघी अखिलेश की हिंदुत्व वाली मानसिकता तो देखिए

◆ अखिलेश यादव ने कुंदरकी विधानसभा सीट से मौजूदा विधायक हाजी रिजवान का टिकट…",IamrealAadil
,"RT @AimimZuber: संघी अखिलेश की हिंदुत्व वाली मानसिकता तो देखिए

◆ अखिलेश यादव ने कुंदरकी विधानसभा सीट से मौजूदा विधायक हाजी रिजवान का टिकट…",Basha59508157
,@arjunyadav022 196 विधानसभा छिबरामऊ कन्नौज में माननीय श्री अरविन्द सिंह यादव जी ही सही नेतृत्व करते हैं हम आम जनता… https://t.co/dbJgpZVtLF,avanisa_yadava
,RT @SunilYadavBJP: अखिलेश यादव 👇 और योगी जी में यही अंतर है👇 https://t.co/2sPL8awn2Q,Sandeep86994471
,"RT @ianuragthakur: अखिलेश यादव जी अपने शासन काल में महीने में 300 घंटे बिजली नहीं दे पाए, आज वो महीने के 300 यूनिट बिजली फ़्री देने की सपने…",ShivamR69133216
,"RT @sambitswaraj: चुनाव आते ही अखिलेश यादव जिन्ना का जिन्न लेके चुनाव में उतरते है, क्योंकि इन्हें जिन्ना की विचारधारा के आधार पर यूपी चला…",AkhileshKundan
,"RT @YRBSamajwadi: अखिलेश को जो जिताऊ लगेगा उसे टिकट मिलेगा: शिवपाल सिंह यादव जी

#अखिलेश_आ_रहें_हैं https://t.co/hlcul1zIZs",SuhailSamajwadi
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",KeshavK12121446
,"RT @suryapsingh_IAS: 22 लाख रोज़गार,

300 यूनिट मुफ़्त बिजली,

पुरानी पेंशन स्कीम फिर से लागू।

अखिलेश यादव ने पूरा चुनाव जनहित के मुद्दों…",AleemKhanAlee13
,"RT @_Salman_IND: अखिलेश यादव ये तुम्हारे जिंदगी का आखरी गठबंधन है
और तुम्हारी राजनीति दफन होने जा रही है ।
इन शा अल्लाह",Shabank91987462
,RT @Ahmar_INC: @INCAshaSingh उन्नाव की रेप पीड़िता ने अपनी मां आशा सिंह के ख़िलाफ़ प्रत्याशी न खड़ा करने के लिए अखिलेश यादव और मायावती का आ…,AhemdIftekhar
,"RT @harshcha: अखिलेश यादव को समझ आ गया है कि हार का माहौल है प्रदेश में।

@myogiadityanath 
@BJP4UP 

#BJP4UP https://t.co/NxWjEFIRqj",JatinSa97141788
,"RT @Aashi_live: बेटे को बाप पर भरोसा नही,
चाचा को भतीजे पे भरोसा नही,
समधी को समधी पे भी भरोसा नही,
साढू को साढू पर भरोसा नही ,
और अब बहु…",Brajpalsingh57
,"RT @suryapsingh_IAS: 22 लाख रोज़गार,

300 यूनिट मुफ़्त बिजली,

पुरानी पेंशन स्कीम फिर से लागू।

अखिलेश यादव ने पूरा चुनाव जनहित के मुद्दों…",hyraplatform
,"RT @harshcha: अखिलेश यादव को समझ आ गया है कि हार का माहौल है प्रदेश में।

@myogiadityanath 
@BJP4UP 

#BJP4UP https://t.co/NxWjEFIRqj",VikasKa09489541
,"RT @bstvlive: Lucknow 

➡सपा अध्यक्ष अखिलेश यादव ने किया ट्वीट

➡UPTET के अभ्यर्थियों के साथ अन्याय हुआ

➡समाजवादी पार्टी अभ्यर्थियों के सा…",ChNayak11
,"RT @YRBSamajwadi: अखिलेश को जो जिताऊ लगेगा उसे टिकट मिलेगा: शिवपाल सिंह यादव जी

#अखिलेश_आ_रहें_हैं https://t.co/hlcul1zIZs",avanishpatel2k1
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",PiyushTalkAct
,"RT @Kum_100: आप यूपी का मुख्यमंत्री किसको देखना चाहते हैं???

(A) योगी आदित्यनाथ   (B) मायावती 

(C) अखिलेश यादव     (D) प्रियंका गांधी",AnshGup91847911
,@BJP4UP @myogiadityanath हम भूले नहीं है साहब थानों में जन्माष्टमी बंद हो गई थी मंदिरों से स्पीकर हटाए जा रहे थे।ये… https://t.co/cTG2qDXbMZ,ApDrARaStHimaa1
,"RT @VeereVishal: अखिलेश यादव का गुमान मिट्टी में मिल गया..

अखिलेश यादव जिस देश से पढाई का गर्व कर के योगी जी को घंटा बजाने वाला बाबा कहते…",BhagwaHindu21
,RT @adesh_88: पुरानी पेंशन योजना 2005 में केंद्र सरकार ने बन्द की थी लेकिन इसे राज्यों के लिए जरूरी नहीं किया था फिर भी यूपी में तत्कालीन…,jainsirji
,"उत्तर प्रदेश के जिला एटा से अखिलेश भैया को जिताना है
भाजपा को हराना है।   सेवेन्द्र यादव",RohitYa02832665
,"@Baliramyadav007 @DChaurasia2312 अखिलेश यादव:~ हम पंडित नेताजी के सपनों को पूरा करेंगें..! 

मायावती - मैं इस बार गेस्ट हाउस नहीं जाऊंगी ..😝",sushmachauhan0
,"RT @samajwadiparty: ""सपा का संकल्प, युवाओं का होगा कायाकल्प""

यूपी में सपा सरकार बनने पर देंगे आईटी सेक्टर में 22 लाख युवाओं को रोजगार: मान…",abhisinghrdy79
,"@ikrishnaacharya @DChaurasia2312 अखिलेश यादव:~ हम पंडित नेताजी के सपनों को पूरा करेंगें..! 

मायावती - मैं इस बार गेस्ट हाउस नहीं जाऊंगी ..😝",sushmachauhan0
,RT @AadeshRawal: उन्नाव की रेप पीड़िता ने अपनी मां आशा सिंह के ख़िलाफ़ प्रत्याशी न खड़ा करने के लिए अखिलेश यादव और मायावती का आभार जताया। h…,HardikV51396109
,RT @Kush_voice: अखिलेश यादव में क्रांति उन्ही पत्रकारों को नजर आ रही है जिन्हे 2014 में नरेंद्र मोदी में क्रांति नजर आ रही थी।,amitksardar
,"RT @NitinTripathiUp: उत्तर प्रदेश के वोटरों समझ जाओ
बाद में अखिलेश यादव पर उंगली न उठाना
अखिलेश यादव साफ कह रहे हैं कि सपा सरकार का उज्जवल…",BrejMohan
,RT @SunilYadavBJP: अखिलेश यादव 👇 और योगी जी में यही अंतर है👇 https://t.co/2sPL8awn2Q,JatinSa97141788
,RT @Ahmar_INC: @INCAshaSingh उन्नाव की रेप पीड़िता ने अपनी मां आशा सिंह के ख़िलाफ़ प्रत्याशी न खड़ा करने के लिए अखिलेश यादव और मायावती का आ…,khanINC_
,पुरानी पेंशन योजना 2005 में केंद्र सरकार ने बन्द की थी लेकिन इसे राज्यों के लिए जरूरी नहीं किया था फिर भी यूपी में… https://t.co/ISWH6NgFlP,adesh_88
,"RT @brandbahubali: अखिलेश यादव:~ हम पंडित नेताजी के सपनों को पूरा करेंगें..! 

मायावती - मैं इस बार गेस्ट हाउस नहीं जाऊंगी ..😝",PointShubh
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",sushilpd31
,"RT @YRBSamajwadi: अखिलेश को जो जिताऊ लगेगा उसे टिकट मिलेगा: शिवपाल सिंह यादव जी

#अखिलेश_आ_रहें_हैं https://t.co/hlcul1zIZs",Sumitsingh0210
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",PankajS86089116
,"RT @brandbahubali: अखिलेश यादव:~ हम पंडित नेताजी के सपनों को पूरा करेंगें..! 

मायावती - मैं इस बार गेस्ट हाउस नहीं जाऊंगी ..😝",SimranI72579481
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",Sunny10113594
,"RT @brandbahubali: अखिलेश यादव:~ हम पंडित नेताजी के सपनों को पूरा करेंगें..! 

मायावती - मैं इस बार गेस्ट हाउस नहीं जाऊंगी ..😝",DrNeerajShukla9
,RT @AadeshRawal: उन्नाव की रेप पीड़िता ने अपनी मां आशा सिंह के ख़िलाफ़ प्रत्याशी न खड़ा करने के लिए अखिलेश यादव और मायावती का आभार जताया। h…,Hariommeena91
,"RT @1stIndiaNews: सपा सुप्रीमो अखिलेश यादव का बयान 

कहा-''यूपी में सबसे ज्यादा महंगी बिजली है, रैलियों पर पाबंदी जानबूझकर लगाई गई है, चाचा…",PADAMKU74650298
,"RT @harshcha: अखिलेश यादव को समझ आ गया है कि हार का माहौल है प्रदेश में।

@myogiadityanath 
@BJP4UP 

#BJP4UP https://t.co/NxWjEFIRqj",Sandeep86994471
,"RT @VeereVishal: अखिलेश यादव का गुमान मिट्टी में मिल गया..

अखिलेश यादव जिस देश से पढाई का गर्व कर के योगी जी को घंटा बजाने वाला बाबा कहते…",HarishK04131926
,"RT @AimimZuber: संघी अखिलेश की हिंदुत्व वाली मानसिकता तो देखिए

◆ अखिलेश यादव ने कुंदरकी विधानसभा सीट से मौजूदा विधायक हाजी रिजवान का टिकट…",TyagiShabar
,RT @HinaAltaf78: सब हिन्दू हैं बाकी मुसलमानों को हमने सिर्फ वोट देने के लिए रखा हुआ है... अखिलेश यादव,Mdmunee67145197
,"@THEGOGAI अखिलेश यादव:~ हम पंडित नेताजी के सपनों को पूरा करेंगें..! 

मायावती - मैं इस बार गेस्ट हाउस नहीं जाऊंगी ..😝",sushmachauhan0
,RT @samajwadiparty: समाजवादी पार्टी के राष्ट्रीय अध्यक्ष एवं पूर्व मुख्यमंत्री श्री अखिलेश यादव ने श्री शकील शाह प्रदेश सचिव समाजवादी अल्प…,ydhimanshu
,"RT @Addict_1008: अरे भाई सुना हूं अखिलेश यादव जी की भौजी बीजेपी में आ गई है 🤔🤔
सही सुना हूं क्या 😁😁😁😁",sunilbhojasar29
,"RT @janardanmis: अखिलेश यादव का गुमान मिट्टी में मिल गया 

अखिलेश यादव देश से पढाई का गर्व कर के योगी जी को घंटा बजाने वाला बाबा कहते हैं उ…",smart_classmate
,"अखिलेश यादव को हमेशा मूसलमान नाम से तकलीफ़ हैं.

#UPElections2022 #UttarPradesh #Muslims #forget #Akleshyadav… https://t.co/SArTioAmS9",ArfaBahresh
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",ShivjeeRai16
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",_ensine
,"@DChaurasia2312 अखिलेश यादव:~ हम पंडित नेताजी के सपनों को पूरा करेंगें..! 

मायावती - मैं इस बार गेस्ट हाउस नहीं जाऊंगी ..😝",sushmachauhan0
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",DevsharnSai
,RT @SunilYadavBJP: अखिलेश यादव 👇 और योगी जी में यही अंतर है👇 https://t.co/2sPL8awn2Q,ravindarzzz
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",Priya29113624
,"RT @ranvijaylive: IT सेक्टर में 22 लाख नौजवानों को रोजगार देंगे

- अखिलेश यादव",AmanYadaw10
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",HarishSojitra
,"RT @VeereVishal: अखिलेश यादव का गुमान मिट्टी में मिल गया..

अखिलेश यादव जिस देश से पढाई का गर्व कर के योगी जी को घंटा बजाने वाला बाबा कहते…",Mahesh__Chouhan
,RT @UPTakOfficial: अखिलेश यादव ने ट्वीट कर बीजेपी पर निशाना साधते हुए लिखा: 'UP TET परीक्षा में अभ्यर्थियों के साथ हुए अन्याय में सपा साथ ख…,ambujdwivediMZP
,@yadavakhilesh जिसने अपने जीवन काल में अपने पिता का सम्मान ना किया हो जिसने अपने जीवन काल में सिर्फ मुस्लिमों को खु… https://t.co/Uo6pzaIUfO,deepakm47899856
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",AjeetPr94189706
,"RT @ianuragthakur: अखिलेश यादव जी अपने शासन काल में महीने में 300 घंटे बिजली नहीं दे पाए, आज वो महीने के 300 यूनिट बिजली फ़्री देने की सपने…",tigerpatel1389
,RT @Ahmar_INC: @INCAshaSingh उन्नाव की रेप पीड़िता ने अपनी मां आशा सिंह के ख़िलाफ़ प्रत्याशी न खड़ा करने के लिए अखिलेश यादव और मायावती का आ…,Ahmar_INC
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",shaileshraibhil
,"RT @SINGERSUDHANSU: आप यूपी का मुख्यमंत्री किसको देखना चाहते हैं???

(A) योगी आदित्यनाथ   (B) मायावती 

(C) अखिलेश यादव     (D) प्रियंका…",pinku232323
,RT @bUaErFeGF519Naw: आज दिनांक 21/01/2022 को समाजवादी पार्टी के राष्ट्रीय अध्यक्ष माननीय श्री अखिलेश यादव जी पूर्व मुख्यमंत्री उत्तर प्रदेश…,DrxsurajJaiswa1
,"RT @harshcha: अखिलेश यादव को समझ आ गया है कि हार का माहौल है प्रदेश में।

@myogiadityanath 
@BJP4UP 

#BJP4UP https://t.co/NxWjEFIRqj",ravindarzzz
,"अखिलेश यादव को हमेशा मूसलमान नाम से तकलीफ़ हैं.

#UPElections2022 #UttarPradesh #Muslims #forget #Akleshyadav… https://t.co/sgXexpjMwF",Khanaimim27
,"RT @harshcha: अखिलेश यादव को समझ आ गया है कि हार का माहौल है प्रदेश में।

@myogiadityanath 
@BJP4UP 

#BJP4UP https://t.co/NxWjEFIRqj",PaleSingh4
,"RT @samajwadiparty: ""सपा का संकल्प, युवाओं का होगा कायाकल्प""

यूपी में सपा सरकार बनने पर देंगे आईटी सेक्टर में 22 लाख युवाओं को रोजगार: मान…",SheetKu16308783
,@yadavakhilesh अखिलेश यादव सिर्फ मुंगेरीलाल के हसीन सपने दिखा रहे हैं उत्तर प्रदेश की जनता को @yadavakhilesh  @samajwadiparty,KirtiYadava
,अखिलेश यादव को हमेशा मूसलमान नाम से तकलीफ़ हैं. https://t.co/kFVbCM4I90,WaquarSiddiqui2
,RT @aajtak: देखिए सपा प्रमुख अखिलेश यादव (@yadavakhilesh) EXCLUSIVE @chitraaum के साथ | #ATLivestream  https://t.co/EMY1oOFW1a,ImraghavDeepak
,"RT @_Salman_IND: अखिलेश यादव ये तुम्हारे जिंदगी का आखरी गठबंधन है
और तुम्हारी राजनीति दफन होने जा रही है ।
इन शा अल्लाह",IamrealAadil
,"RT @SINGERSUDHANSU: आप यूपी का मुख्यमंत्री किसको देखना चाहते हैं???

(A) योगी आदित्यनाथ   (B) मायावती 

(C) अखिलेश यादव     (D) प्रियंका…",pinkunilesh
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",5db9bf8fd8f24df
,"RT @anujbhojwal1998: ""सपा का संकल्प, युवाओं का होगा कायाकल्प""

यूपी में सपा सरकार बनने पर देंगे आईटी सेक्टर में 22 लाख युवाओं को रोजगार: मा…",SachinS97488907
,"RT @aajtak: Exclusive: वर्चुअल रैली पर अखिलेश यादव (@yadavakhilesh) बोले, ""रैलियों पर पाबंदियां जानबूझ कर लगाई गई."" 

@chitraaum | #Samajwa…",Ajit53596623
,RT @AadeshRawal: उन्नाव की रेप पीड़िता ने अपनी मां आशा सिंह के ख़िलाफ़ प्रत्याशी न खड़ा करने के लिए अखिलेश यादव और मायावती का आभार जताया। h…,SatishK89232314
,"RT @_Salman_IND: अखिलेश यादव ये तुम्हारे जिंदगी का आखरी गठबंधन है
और तुम्हारी राजनीति दफन होने जा रही है ।
इन शा अल्लाह",MohdMuveen6
,RT @Vineetbhargava9: शिवपाल यादव को फिर किया अखिलेश यादव ने बेइज्जत! स्टार प्रचारकों की लिस्ट से किया आउट।,sharmars003
,RT @SunilYadavBJP: अखिलेश यादव 👇 और योगी जी में यही अंतर है👇 https://t.co/2sPL8awn2Q,PaleSingh4
,"RT @aajtak: Exclusive: सपा प्रमुख अखिलेश यादव (@yadavakhilesh) ने मंहगाई और बेरोज़गारी के लिए बीजेपी को ठहराया जिम्मेदार 

@chitraaum | #Sa…",rahulsingh_3117
,RT @AadeshRawal: उन्नाव की रेप पीड़िता ने अपनी मां आशा सिंह के ख़िलाफ़ प्रत्याशी न खड़ा करने के लिए अखिलेश यादव और मायावती का आभार जताया। h…,MJeetKaurk
,@yadavakhilesh उज्जवल सरकार नहीं अखिलेश यादव उज्जवल घर बार।।।।,AnkitTy80408645
,@chinkuyadav111 @yadavakhilesh @samajwadiparty @NareshUttamSP @sunilyadv_unnao अखिलेश यादव जिंदाबाद,VinoodVivaan
,"RT @kpmaurya1: श्री अखिलेश यादव जी समाजवादी पार्टी गठबंधन के प्रत्याशियों की सूची जारी करो !
क्या बात है जो जनता से छिपा रहे हो,सब जान गए…",DhirajS37373604
,RT @sbspmaharajganj: सुहेलदेव भारतीय समाज पार्टी के राष्ट्रीय प्रमुख महासचिव एवं पूर्व राज्य मंत्री माननीय अरविंद राजभर जी आज भागीदारी संक…,PritamSbsp
,RT @SunilYadavBJP: अखिलेश यादव 👇 और योगी जी में यही अंतर है👇 https://t.co/2sPL8awn2Q,Bhagwad19527412
,"RT @imranulhaqnoor: 2016 की घटना है,अखिलेश यादव ने अमर सिंह को दलाल कहकर बेइज़्ज़त किया था,न्यूज़ स्क्रीन शॉट देखिए,
पूरा भारत दिनरात गोदी…",Shhbz_
,"RT @Upendra12431111: #उत्तरप्रदेशरोडवेजराजकीयकरो
@yadavakhilesh 
@proframgopalya1 
आदरणीय अखिलेश यादव जी आपने अभी तक उ. प्र. परी. निगम के…",VIKASHK87018195
,RT @SunilYadavBJP: अखिलेश यादव 👇 और योगी जी में यही अंतर है👇 https://t.co/2sPL8awn2Q,RajeshR66976584
,"RT @janardanspeaks: अखिलेश यादव भी उत्तर प्रदेश की जनता का उतना ही
भला चाहता है जितना कि अब्दुल बकरी का..!!
😅😂🤣",manishs30117049
,RT @samajwadiparty: समाजवादी पार्टी के राष्ट्रीय अध्यक्ष एवं पूर्व मुख्यमंत्री श्री अखिलेश यादव ने श्री शकील शाह प्रदेश सचिव समाजवादी अल्प…,Chandra67025148
