geo,text,user
,"RT @TOILucknow: Uttar Pradesh CM Yogi Adityanath holds a meeting with 'Team 9' in Lucknow, over #COVID19 situation. https://t.co/IQm2znv1QD",dheerendraastha
,"RT @SajansandhuSaj1: #Justice For Army Students
@Narendra Modi
@Amit Shah
@Yogi Adityanath",SajansandhuSaj1
,"RT @SajansandhuSaj1: #Justice For Army Students
@Narendra Modi
@Amit Shah
@Yogi Adityanath",FirojAn84962242
,"RT @KiranKS: HM Amit Shah claims:
Under Yogi government, Uttar Pradesh has seen a massive 70% decrease in dacoity compared with the previou…",KanotraHarish
,RT @MeghBulletin: They used to set up illegal firearm factories and We  Defence corridors. That's the difference: CM Yogi Adityanath https:…,Maddy_Jadhav
,"#Justice For Army Students
@Narendra Modi
@Amit Shah
@Yogi Adityanath",SajansandhuSaj1
,"RT @KiranKS: HM Amit Shah claims:
Under Yogi government, Uttar Pradesh has seen a massive 70% decrease in dacoity compared with the previou…",AsterixdeGaulle
,"Uttar Pradesh CM Yogi Adityanath holds a meeting with 'Team 9' in Lucknow, over #COVID19 situation. https://t.co/IQm2znv1QD",TOILucknow
,"RT @KiranKS: HM Amit Shah claims:
Under Yogi government, Uttar Pradesh has seen a massive 70% decrease in dacoity compared with the previou…",shangans
,"RT @SajansandhuSaj1: #Justice For Army Students
@Narendra Modi
@Amit Shah
@Yogi Adityanath
@PMO India",FirojAn84962242
,"RT @RavinderKapur2: CM  Yogi Adityanath is going to be the first brick in the BJP's wall to fall down .

#March10",manjanathags123
,"Shooting range will be made in #Bagpat, #UttarPradesh, in the name of international #shooter 'Shooter Dadi'… https://t.co/5X7t9iu2LU",uniindianews
,RT @sandeepmarwah: It was great listening to The Chief Minister of Uttar Pradesh Yogi Adityanath during webinar- The Progress of the State…,SangitaKedia7
,"RT @SajansandhuSaj1: #Justice For Army Students
@Narendra Modi
@Amit Shah
@Yogi Adityanath
@PMO India",raghurajdada
,"RT @ANINewsUP: Uttar Pradesh CM Yogi Adityanath holds a meeting with 'Team 9' in Lucknow, over #COVID19 situation. https://t.co/Quse7mxDiF",ankur0906
,"RT @SajansandhuSaj1: #Justice For Army Students
@Narendra Modi
@Amit Shah
@Yogi Adityanath
@PMO India",krishan846003
,"RT @KiranKS: HM Amit Shah claims:
Under Yogi government, Uttar Pradesh has seen a massive 70% decrease in dacoity compared with the previou…",mgnayak5
,"#Justice For Army Students
@Narendra Modi
@Amit Shah
@Yogi Adityanath
@PMO India",SajansandhuSaj1
,"RT @ANINewsUP: Uttar Pradesh CM Yogi Adityanath holds a meeting with 'Team 9' in Lucknow, over #COVID19 situation. https://t.co/Quse7mxDiF",PiyushSingh_IND
,"RT @KiranKS: HM Amit Shah claims:
Under Yogi government, Uttar Pradesh has seen a massive 70% decrease in dacoity compared with the previou…",rcb_sam
,"RT @RavinderKapur2: Narendra Modi
Amit Shah
Yogi Adityanath

No amount of money can whitewash your sins !

#AssemblyElections2022",abidewith_me
,"RT @ANINewsUP: Uttar Pradesh CM Yogi Adityanath holds a meeting with 'Team 9' in Lucknow, over #COVID19 situation. https://t.co/Quse7mxDiF",AKr6393
,Samajwadi Party chief #AkhileshYadav on Friday slammed the BJP for not fulfilling their promises of doubling farmer… https://t.co/CRxhY3EY0x,Opoyis
,"RT @ANINewsUP: Uttar Pradesh CM Yogi Adityanath holds a meeting with 'Team 9' in Lucknow, over #COVID19 situation. https://t.co/Quse7mxDiF",RohitPrajapatiE
,"RT @RavinderKapur2: CM  Yogi Adityanath is going to be the first brick in the BJP's wall to fall down .

#March10",AaidanSwami
,RT @AltNews: A photo of Congress leaders Priyanka and Rahul Gandhi holding the party's youth manifesto for UP was morphed. While BJP member…,Ashok521014
,"@OpIndia_in Then it is advisable to Mr. Munnuwar rana to get ready and select a place in advance, as it is almost c… https://t.co/DY5l17y85b",deepakdksri
,"RT @RavinderKapur2: CM  Yogi Adityanath is going to be the first brick in the BJP's wall to fall down .

#March10",Elizatweetz
,"RT @ANINewsUP: Uttar Pradesh CM Yogi Adityanath holds a meeting with 'Team 9' in Lucknow, over #COVID19 situation. https://t.co/Quse7mxDiF",MdSalambhai
,"Uttar Pradesh CM Yogi Adityanath holds a meeting with 'Team 9' in Lucknow, over #COVID19 situation. https://t.co/Quse7mxDiF",ANINewsUP
,"RT @RavinderKapur2: Narendra Modi
Amit Shah
Yogi Adityanath

No amount of money can whitewash your sins !

#AssemblyElections2022",Elizatweetz
,"RT @OpIndia_com: Amid UP Elections, book on Yogi Adityanath by @shantanug_ reaches America https://t.co/6NEHP3zIHv",GopinathVaradh2
,"RT @KiranKS: HM Amit Shah claims:
Under Yogi government, Uttar Pradesh has seen a massive 70% decrease in dacoity compared with the previou…",pokaabhii
,"RT @RavinderKapur2: Narendra Modi
Amit Shah
Yogi Adityanath

No amount of money can whitewash your sins !

#AssemblyElections2022",Ajay51830120
,"RT @KiranKS: HM Amit Shah claims:
Under Yogi government, Uttar Pradesh has seen a massive 70% decrease in dacoity compared with the previou…",Apna_Aadmi
,"RT @KiranKS: HM Amit Shah claims:
Under Yogi government, Uttar Pradesh has seen a massive 70% decrease in dacoity compared with the previou…",sattyholla
,"RT @yehlog: ""Earlier, money would be spent on khabaristsans (Muslim graveyards) but now that's not the case"" - UP CM Yogi adityanath. If he…",Moinudd24702240
,"RT @sas96553801: All National Dailies and the likes of The Wire, Squint, Print are trying their best with their twisted narratives to defea…",RamsanjivRam
,"HM Amit Shah claims:
Under Yogi government, Uttar Pradesh has seen a massive 70% decrease in dacoity compared with… https://t.co/BWVFSJw4lO",02RJONHIGH
,"RT @RavinderKapur2: Narendra Modi
Amit Shah
Yogi Adityanath

No amount of money can whitewash your sins !

#AssemblyElections2022",nandtara
,"There is no other leader better than yogi adityanath for uttar pradesh. 
Say yes if agree",YogeshS76145770
,"RT @KiranKS: HM Amit Shah claims:
Under Yogi government, Uttar Pradesh has seen a massive 70% decrease in dacoity compared with the previou…",sugnanags
,"HM Amit Shah claims:
Under Yogi government, Uttar Pradesh has seen a massive 70% decrease in dacoity compared with… https://t.co/AhBH3t2Izw",KiranKS
,RT @rahulpassi: This man explained why one should vote for Yogi Adityanath ji.👍 https://t.co/xPGOHSYb8T,realCzar3
,"Narendra Modi
Amit Shah
Yogi Adityanath

No amount of money can whitewash your sins !

#AssemblyElections2022",RavinderKapur2
,Yogi Adityanath is better CM than Mulayam Singh &amp; @yadavakhilesh: says @aparnabisht7 daughter in law of… https://t.co/E4KUMWDCCy,keveeyes
,RT @AltNews: A photo of Congress leaders Priyanka and Rahul Gandhi holding the party's youth manifesto for UP was morphed. While BJP member…,hpinto74
,@Mishrapankhudi1 Yogi adityanath ji is the perfect man for the chief minister of up.,Priyanshi2204
,"Other than yogi adityanath who is the second thakur in uttar pradesh??

Rajnath singh???

But for sp 

Power struct… https://t.co/Q9FX2O9BPe",Tommiyaasu
,RT @HindutvaWatchIn: UP Chief Minister Yogi Adityanath using Anti Muslim dog whistle during election campaign. https://t.co/IENRnLBUcd,imShahjade
,"RT @sas96553801: All National Dailies and the likes of The Wire, Squint, Print are trying their best with their twisted narratives to defea…",Leeladh99091741
,"RT @sas96553801: All National Dailies and the likes of The Wire, Squint, Print are trying their best with their twisted narratives to defea…",imvikverma
,RT @AltNews: A photo of Congress leaders Priyanka and Rahul Gandhi holding the party's youth manifesto for UP was morphed. While BJP member…,jayantJena10
,RT @HindutvaWatchIn: UP Chief Minister Yogi Adityanath using Anti Muslim dog whistle during election campaign. https://t.co/IENRnLBUcd,NaserKh67985592
,RT @rose_k01: Yogi Adityanath ji telling the Respect Hindu Saints from India get when they travel abroad 🙏 https://t.co/tLUmLlchvU,Newtweet211
,RT @ANINewsUP: #UttarPradeshElections2022 | UP CM Yogi Adityanath to address Prabhavi Matdaata Samwad' in Baraut-Chhaprauli of Baghpat &amp; Gh…,ManjulRokr
,PM Narendra Modi has realized vision of Charan Singh: Uttar Pradesh CM Yogi Adityanath https://t.co/SJu4yqPnwZ via… https://t.co/OaunZ1ABCY,1959Sheik
,"RT @RavinderKapur2: CM  Yogi Adityanath is going to be the first brick in the BJP's wall to fall down .

#March10",bhvollepore
,"PM  has realized vision of Charan Singh: Uttar Pradesh CM Yogi Adityanath 
 Will Mr. Yogi clarify why NAMO had not… https://t.co/PypxD368sY",1959Sheik
,"All National Dailies and the likes of The Wire, Squint, Print are trying their best with their twisted narratives t… https://t.co/bghyy6AKVY",sas96553801
,RT @ANINewsUP: #UttarPradeshElections2022 | UP CM Yogi Adityanath to address Prabhavi Matdaata Samwad' in Baraut-Chhaprauli of Baghpat &amp; Gh…,DavidMo85176905
,RT @HindutvaWatchIn: UP Chief Minister Yogi Adityanath using Anti Muslim dog whistle during election campaign. https://t.co/IENRnLBUcd,muslim7654
,#UttarPradeshElections2022 | UP CM Yogi Adityanath to address Prabhavi Matdaata Samwad' in Baraut-Chhaprauli of Bag… https://t.co/Je9yMX8FKF,ANINewsUP
,RT @rishibagree: Yogi Adityanath is the only leader from BJP to complete one full term as UP Chief Minister,ExpertShetty
,RT @rahulpassi: This man explained why one should vote for Yogi Adityanath ji.👍 https://t.co/xPGOHSYb8T,ram_jaiswal
,RT @HindutvaWatchIn: UP Chief Minister Yogi Adityanath using Anti Muslim dog whistle during election campaign. https://t.co/IENRnLBUcd,730usama
,"#YogiAdityanath have NO other choice but to blabber about #Jinnah &amp; #Pakistan, bcoz during his regime,… https://t.co/MiF4ByBRBD",SunandaSSinha
,"RT @RavinderKapur2: CM  Yogi Adityanath is going to be the first brick in the BJP's wall to fall down .

#March10",dennisckurian
,RT @AltNews: A photo of Congress leaders Priyanka and Rahul Gandhi holding the party's youth manifesto for UP was morphed. While BJP member…,NishantRaghuwa2
,RT @BaghiASPK: UP Assembly elections: Why Yogi Adityanath will keep a close eye on Bhim Army’s Chandrashekhar Azad https://t.co/oZVkc4ar2G,rathoddipak492
,BJP BHARITIYA JANTA PARTY GONDA vidhan Sabha seat candidate . Now advance win to all in my desires Jai BJP Vijay BJ… https://t.co/FHWADlYybL,PritamS67682659
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,nrajabpcla
,"RT @ImAnuraagSharma: If Yogi Adityanath leaves BJP to form a new party, what should be his party symbol?

My suggestion- Buldozer",ImAnuraagSharma
,"RT @das_Subodh_1: #Gorakhpur
#Ayecarry #SaturdayMotivation
😎Today the book Gyan Ganga written by Sant Rampal Ji Maharaj was presented to th…",shingh_niraj
,PM Narendra Modi has realized vision of Charan Singh: Uttar Pradesh CM Yogi Adityanath https://t.co/rWnnHUGWr0,TOILucknow
,RT @rahulpassi: This man explained why one should vote for Yogi Adityanath ji.👍 https://t.co/xPGOHSYb8T,vaibsworld_
,"“A cocktail of nationalism, Hindutva, publicity and welfare politics may swing it for Yogi Adityanath. People of UP… https://t.co/tFdlblaJkK",GowharGeelani
,"RT @IndiaAheadNews: ""Bloodstain on caps"" Vs ""Only Jumla nothing new""- #AkhileshYadav-#JayantChaudhary duo and UP CM Yogi Adityanath trade s…",anilriverbanks1
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,NumeroUnoIndia
,Answer to What is the difference between Priyanka Gandhi and Yogi Adityanath? by Shubhankar Sharma https://t.co/sOuESSMBsM,DR_G_R_Kanwal
,RT @rahulpassi: This man explained why one should vote for Yogi Adityanath ji.👍 https://t.co/xPGOHSYb8T,Dharam_awasthi
,"RT @yehlog: ""Earlier, money would be spent on khabaristsans (Muslim graveyards) but now that's not the case"" - UP CM Yogi adityanath. If he…",Nikhil_P_B
,"RT @Facts_chek: @news24tvchannel @myogiadityanath Unemployment increased in Yogiraj, 68 out of 100 have no work. read full report
(9-Januar…",Nikhil_P_B
,RT @rahulpassi: This man explained why one should vote for Yogi Adityanath ji.👍 https://t.co/xPGOHSYb8T,Shivatandavama
,@awasthis @kpmaurya1 @ABPNews The lord Krishna temple in Mathura new BJP ajenda Yogi adityanath BJP government in u… https://t.co/mgA41MHGep,RajuAware6
,RT @MeghBulletin: They used to set up illegal firearm factories and We  Defence corridors. That's the difference: CM Yogi Adityanath https:…,AcharaySatyam
,RT @HindutvaWatchIn: UP Chief Minister Yogi Adityanath using Anti Muslim dog whistle during election campaign. https://t.co/IENRnLBUcd,UmairMFV
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,KESHAVS68558233
,"RT @ANINewsUP: Uttar Pradesh Chief Minister Yogi Adityanath held a door to door election campaign in the Mohan Nagar area of Ghaziabad, thi…",KESHAVS68558233
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,KESHAVS68558233
,"RT @it_hindu: I support BJP and yogi adityanath

#चप्पा_चप्पा_भाजपा https://t.co/xp3kos4Lo2",AmitKkisp
,RT @Dharma4X: @Dharma2X @Geethabhati @nviswam @sumit_kochhar @tony_karyakarta @RamyaBhat26 @vishalnautamlal @Swamy39 @chitrapadhi @8Y8ZQ @T…,KapilPa02656881
,@myogiadityanath Yes I feel sefty in yogi adityanath government,PoojaRa28211154
,RT @rishibagree: Yogi Adityanath is the only leader from BJP to complete one full term as UP Chief Minister,Ranjiar
,RT @HindutvaWatchIn: UP Chief Minister Yogi Adityanath using Anti Muslim dog whistle during election campaign. https://t.co/IENRnLBUcd,irshadmh2
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,Hindustani98741
,RT @rose_k01: Yogi Adityanath ji telling the Respect Hindu Saints from India get when they travel abroad 🙏 https://t.co/tLUmLlchvU,caprahulchandra
,RT @rahulpassi: This man explained why one should vote for Yogi Adityanath ji.👍 https://t.co/xPGOHSYb8T,shamrao_rahul
,"@meghachandra_k 
CM Yogi Adityanath BJP candidates of UP 
Proudly said his own caste and state.
Manipuri candidates… https://t.co/vy1UPhtrsH",tk_sinha1
,"RT @kharge: Uttar Pradesh Per Capita Income (Source: MoS - RBI)

2017-18: ₹41,832
2018-19: ₹43,670
2019-20: ₹44,618
2020-21: ₹41,023

Essen…",IRFANNKPCC
,"RT @RavinderKapur2: CM  Yogi Adityanath is going to be the first brick in the BJP's wall to fall down .

#March10",jatin2909
,RT @AnkitIndiaReal: What is the biggest achievement of Yogi Adityanath Govt according to you?,Himangs81002579
,"RT @IndiaToday: The BJP repeated its sitting MLA from Ayodhya, Ved Prakash Gupta

#Indua #UttarPradesh #UPPolls #AssemblyElections 
https:/…",IndiaTodayFLASH
,They are worshipers of Jinnah: Yogi Adityanath slams Opposition ahead of UP Assembly polls https://t.co/9bt9tRl5EM,56perumal
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,milan8131
,"The BJP repeated its sitting MLA from Ayodhya, Ved Prakash Gupta

#Indua #UttarPradesh #UPPolls #AssemblyElections 
https://t.co/MRu0Zzrnl5",IndiaToday
,"RT @it_hindu: I support BJP and yogi adityanath

#चप्पा_चप्पा_भाजपा https://t.co/xp3kos4Lo2",Rajendr48380032
,RT @ANINewsUP: You must have seen how huge amount of currency notes were found between the walls of the house of Samajwadi Party's 'Itr wal…,sunnysingh695
,RT @ANINewsUP: You must have seen how huge amount of currency notes were found between the walls of the house of Samajwadi Party's 'Itr wal…,abhaykol
,RT @rahulpassi: This man explained why one should vote for Yogi Adityanath ji.👍 https://t.co/xPGOHSYb8T,vdprabhu
,RT @HindutvaWatchIn: UP Chief Minister Yogi Adityanath using Anti Muslim dog whistle during election campaign. https://t.co/IENRnLBUcd,searchingpeace9
,@rohanduaT02 @priyankaspeaks3 CM Yogi Adityanath ji will comeback to power with very huge majority and BJP will def… https://t.co/hsodsmxaMz,singh08_saurabh
,RT @sandeepmarwah: It was great listening to The Chief Minister of Uttar Pradesh Yogi Adityanath during webinar- The Progress of the State…,Bhavana57348527
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,maheshparekhb
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,AsokanAR2
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,1__________l1l
,"RT @RavinderKapur2: CM  Yogi Adityanath is going to be the first brick in the BJP's wall to fall down .

#March10",InvestMENA
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,Aatreyaa
,"The #BJP has the advantage of announcing more sops than anyone else. The #SP, in contrast, has a traditional hold o… https://t.co/5PHO2RURl6",firstpost
,"RT @it_hindu: I support BJP and yogi adityanath

#चप्पा_चप्पा_भाजपा https://t.co/xp3kos4Lo2",Devil52003564
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,EUREKAaum
,"RT @RavinderKapur2: CM  Yogi Adityanath is going to be the first brick in the BJP's wall to fall down .

#March10",Kaushlaya11
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,chandra729
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,raam_thakur
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,AdvShrutidesai
,"RT @RavinderKapur2: CM  Yogi Adityanath is going to be the first brick in the BJP's wall to fall down .

#March10",Ajay51830120
,RT @AltNews: A photo of Congress leaders Priyanka and Rahul Gandhi holding the party's youth manifesto for UP was morphed. While BJP member…,NitinRaut2
,"RT @RavinderKapur2: CM  Yogi Adityanath is going to be the first brick in the BJP's wall to fall down .

#March10",shubhshaurya1
,"RT @DeepakHindu35: Have to save the state from rapists, rioters, mafia, criminals, bring ""Yogi Maharaj"" again, make Yogi Adityanath face on…",VishwambharWad
,RT @HindutvaWatchIn: UP Chief Minister Yogi Adityanath using Anti Muslim dog whistle during election campaign. https://t.co/IENRnLBUcd,NavKS2
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,NirvanaRuchi
,RT @rishibagree: Yogi Adityanath is the only leader from BJP to complete one full term as UP Chief Minister,MaverickLG
,RT @rahulpassi: This man explained why one should vote for Yogi Adityanath ji.👍 https://t.co/xPGOHSYb8T,2507Tintin
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,Baghrakasher
,RT @sandeepmarwah: It was great listening to The Chief Minister of Uttar Pradesh Yogi Adityanath during webinar- The Progress of the State…,iamammanmishra
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,GVRavindranath
,"RT @ASP4UP: Dear friends do read this one.
https://t.co/WhuBhrxI9X https://t.co/yRgN8TaLMb",TechAk47
,RT @rishibagree: Yogi Adityanath is the only leader from BJP to complete one full term as UP Chief Minister,bijuraj_b
,"RT @it_hindu: I support BJP and yogi adityanath

#चप्पा_चप्पा_भाजपा https://t.co/xp3kos4Lo2",RoopeshHINDU
,It was great listening to The Chief Minister of Uttar Pradesh Yogi Adityanath during webinar- The Progress of the S… https://t.co/sloI4m6tCN,sandeepmarwah
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,mowgli1979
,"RT @it_hindu: I support BJP and yogi adityanath

#चप्पा_चप्पा_भाजपा https://t.co/xp3kos4Lo2",Sonu_gupta1999
,"RT @ManeezaPredicts: Chanced upon an old article written by  my Guru KN Rao Sir on ,Yogi Adityanath's oath taking time when he became CM of…",Ashu2912
,"RT @parthpunter: Why is it difficult to dislogde the BJP in UP?

One of the main reasons is that people who personally suffered multiple tr…",IndranilRoy
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,SniperCoughing
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,veganjaya
,RT @HindutvaWatchIn: UP Chief Minister Yogi Adityanath using Anti Muslim dog whistle during election campaign. https://t.co/IENRnLBUcd,Aasifkhan_Alimi
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,adnadar
,"# justice for Army studente
Rajnath Singh
PMO India
India TV
Amit Shah
Yogi Adityanath
Defencemin India
Amar Ujala https://t.co/w3LBU66Buv",VijayKu98661020
,"RT @aa_gye_aap: Yogi Adityanath will return as the CM of UP in 2022, BJP set to get a comfortable majority: Jan Ki Baat opinion poll.

@pra…",hindutvaam
,RT @rishibagree: Yogi Adityanath is the only leader from BJP to complete one full term as UP Chief Minister,Sonalkapa
,RT @AltNews: A photo of Congress leaders Priyanka and Rahul Gandhi holding the party's youth manifesto for UP was morphed. While BJP member…,JoeSaldanha
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,SumitRVerma14
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,IRAVIND
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,sunbrowneye1984
,RT @rishibagree: Yogi Adityanath is the only leader from BJP to complete one full term as UP Chief Minister,BakbakBatuni
,"RT @it_hindu: I support BJP and yogi adityanath

#चप्पा_चप्पा_भाजपा https://t.co/xp3kos4Lo2",SHRIDHA54075685
,RT @rahulpassi: This man explained why one should vote for Yogi Adityanath ji.👍 https://t.co/xPGOHSYb8T,RichaS281270
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,Nad52138075
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,vishwajitsinghv
,RT @ANINewsUP: You must have seen how huge amount of currency notes were found between the walls of the house of Samajwadi Party's 'Itr wal…,SachchidanandR6
,"RT @ASP4UP: Dear friends do read this one.
https://t.co/WhuBhrxI9X https://t.co/yRgN8TaLMb",Arun63605559
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,abskesh
,RT @rishibagree: Yogi Adityanath is the only leader from BJP to complete one full term as UP Chief Minister,SolitudeDude1
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,rajshri_mahtani
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,hyndhavam79
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,Dhruv_mariner96
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,shoonaya
,"RT @RavinderKapur2: CM  Yogi Adityanath is going to be the first brick in the BJP's wall to fall down .

#March10",Pinky717623862
,"RT @it_hindu: I support BJP and yogi adityanath

#चप्पा_चप्पा_भाजपा https://t.co/xp3kos4Lo2",Jitendr72678787
,RT @vashohar: @rishibagree Yogi Adityanath is the only CM who is not facing curruption charges but facing strict law &amp; order execution agai…,AjaySawhney_Cdn
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,abdul_lt
,RT @vashohar: @rishibagree Yogi Adityanath is the only CM who is not facing curruption charges but facing strict law &amp; order execution agai…,VishwambharWad
,RT @rishibagree: Yogi Adityanath is the only leader from BJP to complete one full term as UP Chief Minister,VishwambharWad
,RT @rose_k01: Yogi Adityanath ji telling the Respect Hindu Saints from India get when they travel abroad 🙏 https://t.co/tLUmLlchvU,Guddusingparmar
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,This_Is_Rish
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,manojmishraom
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,apawankr
,"RT @RavinderKapur2: CM  Yogi Adityanath is going to be the first brick in the BJP's wall to fall down .

#March10",sawadhvilas1
,RT @rahulpassi: This man explained why one should vote for Yogi Adityanath ji.👍 https://t.co/xPGOHSYb8T,Sandy26594395
,RT @OpIndia_com: Uttar Pradesh’s electrification proves that it takes a Yogi to light up a state left in darkness by the SP-BSP regime: Rea…,Rahuldevsneh
