geo,text,user
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,bigmouthspeaks
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",RakeshK56536968
,RT @ThePollLady: Tell me a more fierce Indian politician than Yogi Adityanath.,vishal99099
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,HighratedMaan
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,ShounakSinhaRay
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,RYK_9
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,rayshubham94
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,sadityasiwal
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,avinashnandge
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,Go_Brenden
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",KumarG57122158
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",usha_kaul
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,GaneshaBL
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",prasadhemant
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,das_proudhindu
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",VictoriousNamo
,"1. Yogi Adityanath
2. Hemant Vishwa Sharma
.
.
End of the list.
That's the tweet.",prabhatk21
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,hashtagmanish
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,Vishnugupt__
,RT @yippeekiyay_dk: Yogi Adityanath’s entire speech in one Frame https://t.co/vL1Lal3B1x,NiSharma22
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,VictoriousNamo
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,sidharth__22
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",KalawatAnil
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,RAH_0306
,"RT @ANINewsUP: Have you seen any riot in last 5 year? Before 2017, there were riots every other day. Will you vote for people orchestrating…",atulkundan
,"RT @PoliticalUpdat8: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",amitdubey1236
,"RT @TOIIndiaNews: Like vaccine, BJP in UP will provide double dose ration every month: CM Yogi Adityanath https://t.co/4jCa7waRD3",MumbaiImc
,RT @qazifarazahmad: SP fields student leader Puja Shukla from Lucknow North. Puja was sent to jail for showing black flags to CM Yogi Adity…,AlieShekhu
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,Subhash88115188
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,Ravikumar7727
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,DrNikhilShivha3
,RT @rose_k01: Yogi Adityanath ji telling the Respect Hindu Saints from India get when they travel abroad 🙏 https://t.co/tLUmLlchvU,yogibhakta31
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",KSReddy4BJP
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",DevangRana1292
,Head-on | Why Uttar Pradesh Assembly election will decide CM Yogi Adityanath’s future national role https://t.co/O1eGPG7jCW,Raghav1M
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",TRILOKHNATH
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",sanghi257
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,SaachinRai1
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,pscdsbharat
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,The_Hindu24
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,usaalmissal
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",SaachinRai1
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",ajitaffirm
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,aka2058
,"RT @ndtv: #BJP releases a list of candidates for #UttarPradeshElection2022. 

Swati Singh, the Minister of State (Independent Charge) for W…",rajjatin2345
,"BJP releases a list of candidates for Uttar Pradesh Assembly Eletions 

Swati Singh, the Minister of State (Independent Charge) for Women's Welfare in the Yogi Adityanath govt didn't get ticket from Sarojini Nagar. Rajeshwar Singh got ticket the same seat. https://t.co/PtT9IXAFMf",GBSnews24
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",RahulSh42
,"RT @ndtv: #BJP releases a list of candidates for #UttarPradeshElection2022. 

Swati Singh, the Minister of State (Independent Charge) for W…",world_news_eng
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,rcb_sam
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",mksharma4269
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,ajitaffirm
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",keerthanks2
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,Baagithakur22
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",ashishsingh1703
,"RT @ndtv: #BJP releases a list of candidates for #UttarPradeshElection2022. 

Swati Singh, the Minister of State (Independent Charge) for W…",cloudnikki
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",BjornironsideA
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,myheartsbit
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",3179brijesh
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,MayankP29274873
,"RT @Morewithshashi: Swati Singh, the Minister of State (Independent Charge) for Women's Welfare in the Yogi Adityanath govt didn't get tick…",charuhaasparab
,"#BJP releases a list of candidates for #UttarPradeshElection2022. 

Swati Singh, the Minister of State (Independent Charge) for Women's Welfare in the Yogi Adityanath government did not get a ticket from Sarojini Nagar. Rajeshwar Singh got a ticket in the same seat.

(ANI) https://t.co/7c9dVKytjm",ndtv
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,VakilSaab11
,"RT @sadiq_zaf: Yogi Adityanath, the dictator was stopped, shown black flags by @poojashukla04 in Lucknow, the first event of protest by stu…",Devendr10316324
,"RT @Morewithshashi: Swati Singh, the Minister of State (Independent Charge) for Women's Welfare in the Yogi Adityanath govt didn't get tick…",mahajansid
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,AnimeshLeo
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",EternalDeo
,Live : RLD Leader Jayant Chaudhary taking dig on UP CM Yogi Adityanath #... https://t.co/vGzuIB2vjU via @YouTube,Uptimesnewslive
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",Modijivi
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",usernameisBHAKT
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",Shubham07573150
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,manu_kumar86
,"BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge) for Women's Welfare in the Yogi Adityanath govt didn't get ticket from Sarojini Nagar. Rajeshwar Singh got ticket the same seat. https://t.co/Svz5FEDF6n",Thekantap1
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,ToofaniDevi
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,Harshavardhn97
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",AbhinavRai06
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",Ajay_AJ_Singh
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",SWARAJ212121
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,madristabyheart
,"RT @IndiaSpeaksPR: If Nepal would still be a monarchy today, would Yogi Adityanath by virtue of his position in Gorakhpur be the official r…",imkpbhatt
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,LoZooot
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",keshda
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,Subhashatyadav
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,H2oYuvi
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,ArunnVashisth11
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",Sommerlyst_04
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",Eng_emoji
,"RT @ANINewsUP: Have you seen any riot in last 5 year? Before 2017, there were riots every other day. Will you vote for people orchestrating…",Good82530664
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,Ekta0001
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,YogeshPrem
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",pradeep_tiwary
,RT @yippeekiyay_dk: Yogi Adityanath’s entire speech in one Frame https://t.co/vL1Lal3B1x,toomuch260300
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",BuntyGupta96
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",PraveenSMali4
,@Iajitdoval_ yes i shall be happy when shri Adityanath yogi became the Prime Minister of India,suraj93048
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",RahulSa24198585
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,HinduTiger4
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",yogeshd47863105
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",liyer
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",amitdubey1236
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,Kroos2365
,"RT @ANINewsUP: Have you seen any riot in last 5 year? Before 2017, there were riots every other day. Will you vote for people orchestrating…",MrVVIPAK
,"BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge) for Women's Welfare in the Yogi Adityanath govt didn't get ticket from Sarojini Nagar. Rajeshwar Singh got ticket the same seat. https://t.co/HdoAytlurO",Indsamachar
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",HariJha2003
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",kamleshcbhatt
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,General_MaFia3
,"BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge) for Women's Welfare in the Yogi Adityanath govt didn't get ticket from Sarojini Nagar. Rajeshwar Singh got ticket the same seat.
#Tv9News https://t.co/oFmLR3w3ss",tv9gujarati
,"RT @sadiq_zaf: Yogi Adityanath, the dictator was stopped, shown black flags by @poojashukla04 in Lucknow, the first event of protest by stu…",Samarje72865610
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",ShashiB36446203
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",gkapurwa
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",rohithiware
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,GopalU72073544
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",TirthankarIND
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",ANISHRAJPOOT135
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,VamsiKandula2
,RT @khan_zafarul: Declare India a 'Hindu Rashtra': sadhus at Magh Mela demand. They pleaded that the Modi government at the Centre and the…,k_ateeque
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",dilipjain1979
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,SahilDi60931996
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",jgopikrishnan70
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",iamsusovan367
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",RAW1617232593
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",Kalika4_BJP
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",mukeshmprjpt
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",shamindraghosh1
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",Jyoti95690875
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,1408Anand
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",Nishaht2
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",kundanshah8181
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",S97Nishu
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",abhishekm_meena
,"#BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge) for Women's Welfare in the Yogi Adityanath govt didn't get ticket from Sarojini Nagar. Rajeshwar Singh got ticket the same seat. #UPElection2022 @BJP4UP https://t.co/LF5rjdc2oy",journalist_adp
,"BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge) for Women's Welfare in the Yogi Adityanath govt didn't get ticket from Sarojini Nagar. Rajeshwar Singh got ticket the same seat. .. https://t.co/zH6O2kvtx4",NNPNews2
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",OnlyNaMoNaMo
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",shaurya261
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",Common_man_99
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",JayaSin00436519
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",anshikashukla_
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",shivamss110
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",ANI
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,SamikDa92202218
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,lemonchusleee
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",LOKOXY
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",SandeepsharmaB
,"RT @Morewithshashi: Swati Singh, the Minister of State (Independent Charge) for Women's Welfare in the Yogi Adityanath govt didn't get tick…",trrajeshtvpm
,"RT @Morewithshashi: Swati Singh, the Minister of State (Independent Charge) for Women's Welfare in the Yogi Adityanath govt didn't get tick…",ACHATTARAJ3
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",PandeyDoeacc
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",muktakanotra1
,"RT @Morewithshashi: Swati Singh, the Minister of State (Independent Charge) for Women's Welfare in the Yogi Adityanath govt didn't get tick…",freemind00786
,If someone tries to stop Kanwar Yatra then we will give them 'proper treatment': UP CM Yogi Adityanath https://t.co/FpB0IDEnuC,imAlter_ego
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",ram_tiwari_
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",newschauraha
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",Rabhishtha
,RT @Surendr90201221: #योगी_आएगा_भगवा_छाएगाMuslims who belongs to UP from all over the country are coming home for voting without missing ju…,raghvendermunna
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",vishwajeet0886
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",devswetha
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",PRathore123
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",Sisodia19Rahul
,"Swati Singh, the Minister of State (Independent Charge) for Women's Welfare in the Yogi Adityanath govt didn't get ticket from Sarojini Nagar. Rajeshwar Singh got the ticket from same seat. 

#UPElection2022 https://t.co/7uREPLexyr",Morewithshashi
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",amardeepmau
,"RT @ANINewsUP: BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge…",ArushTandon
,RT @MeghBulletin: If someone tries to Stop Kanwar Yatra then we will give them proper treatment: CM Yogi Adityanath https://t.co/jscBFi9Uef,12sood1
,"BJP releases a list of candidates for #UttarPradeshAssemblyeletions 

Swati Singh, the Minister of State (Independent Charge) for Women's Welfare in the Yogi Adityanath govt didn't get ticket from Sarojini Nagar. Rajeshwar Singh got ticket the same seat. https://t.co/5LGIskG0HU",ANINewsUP
,"RT @NewsArenaIndia: UP CM Yogi Adityanath will file nomination on 4th February from Gorakhpur.

Who will be the big names accompanying him…",aAbhishJain
,"RT @ShiningIndia10: Common Jat Women Opinion on Yogi Adityanath @Chatterj1Asking @ashokepandit @AshokShrivasta6 
@rakeshbjpup https://t.co/…",Shailesh_108
